price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$626,485
        price from APM PriceFinder",Land area 284 m2,"7/17 Silver Street, Eltham VIC 3095",2,3,1,145.140076,-37.716095,Sold by private treaty 02 November 2016,Townhouse
"$725,000",Land area 256 m2,"3/1326 Main Road, Eltham VIC 3095",2,3,2,145.164581,-37.70312,Sold by private treaty 29 October 2016,Apartment / Unit / Flat
"$665,500
        price from APM PriceFinder",Land area 542 m2,"235 Bolton Street, Eltham VIC 3095",2,3,2,145.136292,-37.7231445,Sold by private treaty 28 October 2016,House
"$680,000
        price from APM PriceFinder",Land area 394 m2,"56 Luck Street, Eltham VIC 3095",2,3,1,145.154968,-37.7133064,Sold at auction 22 October 2016,House
"$680,000",Land area 253 m2,"10 Bellevue Road, Eltham VIC 3095",2,3,1,145.1508,-37.7083626,Sold by private treaty 18 October 2016,House
"$610,000
        price from APM PriceFinder",Land area 244 m2,"3/22 Silver Street, Eltham VIC 3095",2,3,1,145.140549,-37.7157021,Sold at auction 15 October 2016,House
"$599,999",Land area 285 m2,"4/10A Bird Street, Eltham VIC 3095",2,3,1,145.139755,-37.7134857,Sold at auction 12 October 2016,Apartment / Unit / Flat
"$711,500",Land area 287 m2,"23 Taylor Street, Eltham VIC 3095",2,3,2,145.150146,-37.71698,Sold by private treaty 11 October 2016,House
"$665,000",Land area 205 m2,"4/21 Grove Street, Eltham VIC 3095",2,3,2,145.154419,-37.7109871,Sold by private treaty 19 September 2016,House
"$640,000",Land area 380 m2,"15 Bible Street, Eltham VIC 3095",2,3,1,145.15007,-37.7233353,Sold by private treaty 18 September 2016,House
"$1,100,000
        price from APM PriceFinder",Land area 702 m2,"16B Rockliffe Street, Eltham VIC 3095",2,3,2,145.155731,-37.7241631,Sold by private treaty 17 September 2016,House
"$615,000",Land area 316 m2,"6/36 Livingstone Road, Eltham VIC 3095",2,3,1,145.153931,-37.70956,Sold at auction 15 September 2016,Apartment / Unit / Flat
"$701,000",Land area 864 m2,"140 Bolton Street, Eltham VIC 3095",2,3,1,145.135391,-37.7309074,Sold at auction 03 September 2016,House
"$903,000",Land area 850 m2,"3 Frank Street, Eltham VIC 3095",2,3,1,145.162643,-37.7071,Sold at auction 03 September 2016,House
"$680,100",Land area 430 m2,"2/42 Shalbury Avenue, Eltham VIC 3095",2,3,1,145.160614,-37.707428,Sold at auction 10 August 2016,Apartment / Unit / Flat
"$890,000",Land area 1430 m2,"11 Fordhams Road, Eltham VIC 3095",2,3,2,145.1467,-37.7290039,Sold at auction 09 August 2016,House
"$617,000",Land area 245 m2,"3/49 Stanley Avenue, Eltham VIC 3095",2,3,1,145.156677,-37.7084045,Sold at auction 08 August 2016,Townhouse
"$742,000",Land area 786 m2,"1 Amaroo Court, Eltham VIC 3095",2,3,2,145.168686,-37.7098,Sold at auction 01 August 2016,House
"$815,000",Land area 777 m2,"1448 Main Road, Eltham VIC 3095",2,3,2,145.1753,-37.70353,Sold at auction 11 July 2016,House
"$595,000",Land area 399 m2,"2/72 Bible Street, Eltham VIC 3095",2,3,1,145.1517,-37.7184067,Sold at auction 21 June 2016,Apartment / Unit / Flat
"$600,000",Land area 358 m2,"3/1238 Main Road, Eltham VIC 3095",2,3,1,145.157883,-37.7048569,Sold at auction 18 June 2016,Apartment / Unit / Flat
"$780,000",Land area 1118 m2,"41 Milborne Crescent, Eltham VIC 3095",2,3,2,145.168625,-37.7032852,Sold by private treaty 18 June 2016,House
"$720,000",Land area 877 m2,"69 Frank Street, Eltham VIC 3095",2,3,2,145.170929,-37.70751,Sold at auction 28 May 2016,House
"$632,500
        price from APM PriceFinder",Land area 549 m2,"12 York Street, Eltham VIC 3095",2,3,1,145.147552,-37.7185249,Sold by private treaty 17 May 2016,House
"$730,000
        price from APM PriceFinder",Land area 879 m2,"24 Elsa Court, Eltham VIC 3095",2,3,1,145.152176,-37.71043,Sold by private treaty 12 May 2016,House
"$725,000",Land area 1160 m2,"27 Onkara Court, Eltham VIC 3095",2,3,2,145.171188,-37.71106,Sold at auction 07 May 2016,House
"$900,000
        price from APM PriceFinder",Land area 791 m2,"40 Glenister Drive, Eltham VIC 3095",2,3,2,145.157684,-37.7184563,Sold by private treaty 11 April 2016,House
"$725,000",Land area 881 m2,"222 Bolton Street, Eltham VIC 3095",2,3,2,145.136673,-37.72401,Sold by private treaty 06 April 2016,House
"$950,000",Land area 829 m2,"181 Pitt Street, Eltham VIC 3095",2,3,2,145.157761,-37.7219124,Sold prior to auction 02 April 2016,House
"$681,000",Land area 357 m2,"2/41 Batman Road, Eltham VIC 3095",2,3,2,145.15274,-37.70625,Sold at auction 21 March 2016,House
"$970,000",Land area 971 m2,"4 Cameron Court, Eltham VIC 3095",2,3,2,145.175323,-37.69785,Sold at auction 19 March 2016,House
"$670,000",Land area 807 m2,"91 Livingstone Road, Eltham VIC 3095",2,3,1,145.159668,-37.70981,Sold at auction 19 March 2016,House
"$672,500
        price from APM PriceFinder",Land area 269 m2,"1/95 Pitt Street, Eltham VIC 3095",2,3,1,145.14856,-37.7208633,Sold by private treaty 09 March 2016,House
"$605,000",Land area 312 m2,"1/122 Bible Street, Eltham VIC 3095",2,3,1,145.1523,-37.7137146,Sold at auction 07 March 2016,Apartment / Unit / Flat
"$740,000",Land area 790 m2,"41 Meruka Drive, Eltham VIC 3095",2,3,2,145.138,-37.7125931,Sold at auction 07 March 2016,House
"$815,000
        price from APM PriceFinder",Land area 794 m2,"13 Beard Street, Eltham VIC 3095",2,3,2,145.160568,-37.70908,Sold at auction 05 March 2016,House
"$353,050",Land area 346 m2,"43 Bible Street, Eltham VIC 3095",2,3,2,145.150681,-37.7209969,Sold by private treaty 04 February 2016,House
"$840,000",Land area 408 m2,"1/2 Zig Zag Road, Eltham VIC 3095",2,3,2,145.158478,-37.7039948,Sold by private treaty 13 January 2016,House
"$711,000",Land area 874 m2,"16 Arcola Court, Eltham VIC 3095",2,3,2,145.157059,-37.72059,Sold by private treaty 24 December 2015,House
"$620,500",Land area 213 m2,"2/1232 Main Road, Eltham VIC 3095",2,3,2,145.157028,-37.7049522,Sold by private treaty 23 December 2015,Apartment / Unit / Flat
"$890,000",Land area 456 m2,"2/33 Park West Road, Eltham VIC 3095",2,3,2,145.156891,-37.70529,Sold by private treaty 16 December 2015,House
"$702,500",Land area 589 m2,"3/1443 Main Road, Eltham VIC 3095",2,3,2,145.1755,-37.7021179,Sold by private treaty 11 December 2015,Townhouse
"$710,000",Land area 375 m2,"2/16 Raglan Road, Eltham VIC 3095",2,3,2,145.180832,-37.7048531,Sold by private treaty 11 December 2015,House
"$753,000",Land area 916 m2,"15 Renshaw Drive, Eltham VIC 3095",2,3,1,145.15863,-37.70848,Sold at auction 05 December 2015,House
"$755,000
        price from APM PriceFinder",Land area 836 m2,"45 Eucalyptus Road, Eltham VIC 3095",2,3,2,145.164948,-37.7160873,Sold at auction 28 November 2015,House
"$800,000",Land area 900 m2,"6 Monclaire Court, Eltham VIC 3095",2,3,2,145.162033,-37.71631,Sold at auction 28 November 2015,House
"$690,000",Land area 815 m2,"145 Brougham Street, Eltham VIC 3095",2,3,1,145.154526,-37.72343,Sold by private treaty 20 November 2015,House
"$865,000",Land area 802 m2,"62 York St, Eltham VIC 3095",2,3,2,145.15332,-37.7192154,Sold by private treaty 19 November 2015,House
"$1,290,000
        price from APM PriceFinder",Land area 965 m2,"29 Nerreman Gateway, Eltham VIC 3095",2,3,2,145.135284,-37.7105751,Sold at auction 14 November 2015,House
"$710,000",Land area 875 m2,"11 Porter Street, Eltham VIC 3095",2,3,1,145.137054,-37.73161,Sold by private treaty 31 October 2015,House
"$740,000",Land area 636 m2,"38 Rockliffe Street, Eltham VIC 3095",2,3,2,145.156113,-37.7225876,Sold at auction 31 October 2015,House
"$1,076,500
        price from APM PriceFinder",Land area 1208 m2,"101 Kalbar Road, Eltham VIC 3095",2,3,1,145.172867,-37.6958351,Sold by private treaty 30 October 2015,House
"$695,000",Land area 1012 m2,"37 View Hill Crescent, Eltham VIC 3095",2,3,2,145.157654,-37.72489,Sold at auction 24 October 2015,House
"$650,000
        price from APM PriceFinder",Land area 597 m2,"15/19 Harlington Avenue, Eltham VIC 3095",2,3,2,145.155685,-37.7199173,Sold at auction 17 October 2015,House
"$728,000",Land area 870 m2,"38 Floriston Grove, Eltham VIC 3095",2,3,2,145.167938,-37.70614,Sold by private treaty 14 October 2015,House
"$736,000",Land area 352 m2,"2/27 Batman Road, Eltham VIC 3095",2,3,2,145.152374,-37.7072563,Sold by private treaty 13 October 2015,Townhouse
"$743,000",Land area 1758 m2,"6 Crowe Court, Eltham VIC 3095",2,3,2,145.173752,-37.70871,Sold by private treaty 30 September 2015,House
"$565,000",Land area 523 m2,"1/68 Park Road, Eltham VIC 3095",2,3,1,145.159912,-37.7065125,Sold by private treaty 28 September 2015,House
"$664,500",Land area 826 m2,"21 Foster Road, Eltham VIC 3095",2,3,2,145.165848,-37.7050438,Sold by private treaty 26 September 2015,House
"$645,500",Land area 291 m2,"4/1246 Main Road, Eltham VIC 3095",2,3,2,145.158585,-37.70491,Sold by private treaty 21 September 2015,Townhouse
"$665,000",Land area 535 m2,"106 Dalton Street, Eltham VIC 3095",2,3,2,145.15004,-37.7252731,Sold by private treaty 19 September 2015,House
"$670,500",Land area 791 m2,"8 Heddon Court, Eltham VIC 3095",2,3,2,145.167175,-37.7043266,Sold by private treaty 17 September 2015,House
"$840,000",Land area 845 m2,"11 Jelbart Court, ELTHAM VIC 3095",2,3,2,145.159683,-37.717247,Sold at auction 12 September 2015,House
"$706,000",Land area 537 m2,"6/29 Stanley Avenue, ELTHAM VIC 3095",2,3,2,145.154953,-37.707798,Sold at auction 12 September 2015,Townhouse
"$776,000",Land area 775 m2,"62 Wycliffe Crescent, ELTHAM VIC 3095",2,3,2,145.1646,-37.7146645,Sold by private treaty 05 September 2015,House
"$560,000",Land area 267 m2,"7/47 York Street, ELTHAM VIC 3095",2,3,1,145.152191,-37.7179146,Sold by private treaty 03 September 2015,Apartment / Unit / Flat
"$620,000
        price from APM PriceFinder",Land area 709 m2,"81 Bridge Street, ELTHAM VIC 3095",2,3,1,145.147491,-37.7188759,Sold prior to auction 27 August 2015,House
"$739,500",Land area 1074 m2,"1 Kirwin Avenue, ELTHAM VIC 3095",2,3,2,145.16217,-37.69826,Sold at auction 08 August 2015,House
"$965,000",Land area 2006 m2,"44 Livingstone Road, ELTHAM VIC 3095",2,3,2,145.1545,-37.7099762,Sold by private treaty 07 August 2015,House
"$800,000",Land area 1203 m2,"26 Silver Street, ELTHAM VIC 3095",2,3,1,145.140854,-37.71527,Sold by private treaty 31 July 2015,House
"$780,000",Land area 886 m2,"107 Franklin Street, ELTHAM VIC 3095",2,3,1,145.149826,-37.7219925,Sold at auction 18 July 2015,House
"$687,500",Land area 919 m2,"3 Thornton Street, ELTHAM VIC 3095",2,3,2,145.13623,-37.7285576,Sold at auction 11 July 2015,House
"$819,500",Land area 1174 m2,"8 Gum Hill Court, ELTHAM VIC 3095",2,3,2,145.170731,-37.7124634,Sold at auction 11 July 2015,House
"$650,500",Land area 618 m2,"4/2A Doodson Court, ELTHAM VIC 3095",2,3,2,145.1571,-37.71398,Sold at auction 04 July 2015,Apartment / Unit / Flat
"$771,000",Land area 793 m2,"56 Wycliffe Crescent, ELTHAM VIC 3095",2,3,2,145.16394,-37.71465,Sold at auction 04 July 2015,House
"$565,000",Land area 621 m2,"21/167 Pitt Street, ELTHAM VIC 3095",2,3,2,145.156433,-37.72114,Sold by private treaty 24 June 2015,Apartment / Unit / Flat
"$678,000",Land area 787 m2,"72 Valonia Drive, ELTHAM VIC 3095",2,3,2,145.167343,-37.7104263,Sold by private treaty 20 June 2015,House
"$639,950",Land area 200 m2,"2/13 Grove Street, ELTHAM VIC 3095",2,3,2,145.153732,-37.7106323,Sold by private treaty 10 June 2015,House
"$829,000
        price from APM PriceFinder",Land area 702 m2,"14 Bible Street, ELTHAM VIC 3095",2,3,2,145.150558,-37.7237663,Sold by private treaty 03 June 2015,House
"$840,000",Land area 993 m2,"16 Fay Street, ELTHAM VIC 3095",2,3,2,145.141266,-37.7145233,Sold by private treaty 25 May 2015,House
"$815,000",Land area 788 m2,"3 Griffin Court, ELTHAM VIC 3095",2,3,2,145.174973,-37.7055664,Sold by private treaty 14 May 2015,House
"$712,000
        price from APM PriceFinder",Land area 633 m2,"63 John Street, ELTHAM VIC 3095",2,3,2,145.152954,-37.7202644,Sold by private treaty 09 May 2015,House
"$1,020,000",Land area 363 m2,"26B Henry Street, ELTHAM VIC 3095",2,3,3,145.150314,-37.71689,Sold at auction 07 May 2015,House
"$560,000
        price from APM PriceFinder",Land area 1750 m2,"26 Jayson Avenue, ELTHAM VIC 3095",2,3,2,145.137589,-37.7336464,Sold by private treaty 06 May 2015,House
"$805,000
        price from APM PriceFinder",Land area 981 m2,"12 Nathan Road, ELTHAM VIC 3095",2,3,2,145.16124,-37.6965752,Sold by private treaty 26 April 2015,House
"$715,000",Land area 850 m2,"33 Glenister Drive, ELTHAM VIC 3095",2,3,2,145.1574,-37.71914,Sold by private treaty 23 April 2015,House
"$661,000",Land area 983 m2,"24 Coolabah Drive, ELTHAM VIC 3095",2,3,2,145.156662,-37.7008553,Sold by private treaty 20 April 2015,House
"$625,000",Land area 809 m2,"15 Cromwell Street, ELTHAM VIC 3095",2,3,1,145.138535,-37.7224731,Sold at auction 18 April 2015,House
"$587,000
        price from APM PriceFinder",Land area 811 m2,"11 Ryans Road, ELTHAM VIC 3095",2,3,2,145.138077,-37.7141647,Sold by private treaty 15 April 2015,House
"$635,000",Land area 787 m2,"89 Livingstone Road, ELTHAM VIC 3095",2,3,2,145.159485,-37.7097359,Sold by private treaty 15 April 2015,House
"$625,000",Land area 396 m2,"1/41 Batman Road, ELTHAM VIC 3095",2,3,2,145.15274,-37.70625,Sold by private treaty 14 April 2015,House
"$861,000",Land area 708 m2,"55 Falkiner Street, ELTHAM VIC 3095",2,3,2,145.141068,-37.72713,Sold by private treaty 11 April 2015,House
"$507,000",Land area 286 m2,"3/15 Coleman Crescent, ELTHAM VIC 3095",2,3,2,145.154327,-37.7036133,Sold by private treaty 09 April 2015,Apartment / Unit / Flat
"$625,000
        price from APM PriceFinder",Land area 5500 m2,"9 Hawkhurst Court, ELTHAM VIC 3095",2,3,2,145.1568,-37.6930542,Sold by private treaty 08 April 2015,House
"$640,000
        price from APM PriceFinder",Land area 1387 m2,"10 Booth Court, ELTHAM VIC 3095",2,3,2,145.1739,-37.70325,Sold by private treaty 02 April 2015,House
"$640,000
        price from APM PriceFinder",Land area 805 m2,"22 Hartland Way, ELTHAM VIC 3095",2,3,2,145.161636,-37.7158127,Sold by private treaty 27 March 2015,House
"$495,000",Land area 368 m2,"2 Porter Street, ELTHAM VIC 3095",2,3,1,145.137619,-37.7324371,Sold by private treaty 26 March 2015,House
"$832,000",Land area 2611 m2,"9 Dobell Drive, ELTHAM VIC 3095",2,3,2,145.158417,-37.69208,Sold by private treaty 26 March 2015,House
"$672,000",Land area 848 m2,"7 Tadema Crescent, ELTHAM VIC 3095",2,3,2,145.163727,-37.7113228,Sold by private treaty 19 March 2015,House
"$782,000",Land area 1059 m2,"13 Stamford Court, ELTHAM VIC 3095",2,3,2,145.170242,-37.70453,Sold by private treaty 09 March 2015,House
"$575,000
        price from APM PriceFinder",Land area 800 m2,"25 Dandallo Drive, ELTHAM VIC 3095",2,3,2,145.155762,-37.695076,Sold by private treaty 07 March 2015,House
"$627,000
        price from APM PriceFinder",Land area 857 m2,"12 Lamorna Court, ELTHAM VIC 3095",2,3,2,145.157028,-37.716423,Sold by private treaty 06 March 2015,House
"$537,000
        price from APM PriceFinder",Land area 424 m2,"1/9 Souter Street, ELTHAM VIC 3095",2,3,1,145.138275,-37.7317963,Sold at auction 28 February 2015,House
"$650,000",Land area 3389 m2,"3 Falconhurst Court, ELTHAM VIC 3095",2,3,2,145.157,-37.6937828,Sold by private treaty 25 February 2015,House
"$623,000",Land area 741 m2,"283 Bolton Street, ELTHAM VIC 3095",2,3,1,145.1371,-37.7193451,Sold by private treaty 21 February 2015,House
"$545,000",Land area 300 m2,"4/35 York Street, ELTHAM VIC 3095",2,3,1,145.1504,-37.7177124,Sold by private treaty 24 January 2015,Townhouse
"$635,650
        price from APM PriceFinder",Land area 1759 m2,"5 Crowe Court, ELTHAM VIC 3095",2,3,2,145.174,-37.7088,Sold by private treaty 22 December 2014,House
"$756,500",Land area 380 m2,"1 Peter Street, ELTHAM VIC 3095",2,3,2,145.141891,-37.7136345,Sold by private treaty 18 December 2014,House
"$738,000",Land area 962 m2,"23 Withers Way, ELTHAM VIC 3095",2,3,2,145.139252,-37.7234573,Sold by private treaty 15 December 2014,House
"$550,000",Land area 816 m2,"53 Frank Street, ELTHAM VIC 3095",2,3,1,145.1692,-37.70751,Sold by private treaty 10 December 2014,House
"$1,492,000
        price from APM PriceFinder",Land area 5491 m2,"14 Short Cut Road, ELTHAM VIC 3095",2,3,2,145.146484,-37.7305336,Sold by private treaty 09 December 2014,House
"$650,000",Land area 1220 m2,"3 Ridgeview Street, ELTHAM VIC 3095",2,3,2,145.161057,-37.70119,Sold at auction 06 December 2014,House
"$674,500
        price from APM PriceFinder",Land area 790 m2,"33 Malabar Crescent, ELTHAM VIC 3095",2,3,2,145.160355,-37.7203865,Sold at auction 29 November 2014,House
"$775,000
        price from APM PriceFinder",Land area 378 m2,"1/14 Cecil Street, ELTHAM VIC 3095",2,3,2,145.150864,-37.7119331,Sold by private treaty 28 November 2014,Apartment / Unit / Flat
"$680,000",Land area 357 m2,"1 Macaulay Court, ELTHAM VIC 3095",2,3,2,145.148438,-37.71779,Sold by private treaty 19 November 2014,House
"$480,000
        price from APM PriceFinder",Land area 228 m2,"3/94 Bridge Street, ELTHAM VIC 3095",2,3,1,145.148865,-37.7196274,Sold by private treaty 16 November 2014,Apartment / Unit / Flat
"$670,000",Land area 402 m2,"4 Green Place, ELTHAM VIC 3095",2,3,2,145.148087,-37.70727,Sold by private treaty 12 November 2014,House
"$580,000
        price from APM PriceFinder",Land area 1203 m2,"35 Frank Street, ELTHAM VIC 3095",2,3,1,145.1674,-37.7071075,Sold by private treaty 10 November 2014,House
"$770,000",Land area 1575 m2,"71 John Street, ELTHAM VIC 3095",2,3,2,145.1538,-37.72022,Sold by private treaty 10 November 2014,House
"$442,000
        price from APM PriceFinder",Land area 200 m2,"5/20 Livingstone Road, ELTHAM VIC 3095",2,3,1,145.152481,-37.709713,Sold by private treaty 09 November 2014,Apartment / Unit / Flat
"$623,500
        price from APM PriceFinder",Land area 822 m2,"7 Hartland Way, ELTHAM VIC 3095",2,3,2,145.160934,-37.71705,Sold at auction 08 November 2014,House
"$620,600
        price from APM PriceFinder",Land area 600 m2,"12 Porter Street, ELTHAM VIC 3095",2,3,2,145.137909,-37.7316,Sold by private treaty 22 October 2014,House
"$600,000",Land area 951 m2,"27 Withers Way, ELTHAM VIC 3095",2,3,1,145.139771,-37.7235146,Sold by private treaty 10 October 2014,House
"$588,000
        price from APM PriceFinder",Land area 852 m2,"121 Franklin Street, ELTHAM VIC 3095",2,3,1,145.151886,-37.7222,Sold by private treaty 08 October 2014,House
"$940,000
        price from APM PriceFinder",Land area 1 acres,"15 Metery Road, ELTHAM VIC 3095",2,3,2,145.149887,-37.72858,Sold by private treaty 08 October 2014,House
"$720,569",Land area 1088 m2,"10 Wynvale Court, ELTHAM VIC 3095",2,3,2,145.17038,-37.6983032,Sold by private treaty 06 October 2014,House
"$655,500
        price from APM PriceFinder",Land area 996 m2,"8 Dandallo Drive, ELTHAM VIC 3095",2,3,2,145.153839,-37.6965446,Sold by private treaty 02 October 2014,House
"$652,000",Land area 242 m2,"1/15 Cecil Street, ELTHAM VIC 3095",2,3,2,145.150711,-37.7113037,Sold at auction 29 September 2014,Townhouse
"$694,950
        price from APM PriceFinder",Land area 765 m2,"63 Eucalyptus Road, ELTHAM VIC 3095",2,3,2,145.1653,-37.71385,Sold by private treaty 25 September 2014,House
"$520,000
        price from APM PriceFinder",Land area 480 m2,"15/1324 Main Road, ELTHAM VIC 3095",2,3,1,145.164,-37.7048035,Sold by private treaty 23 September 2014,Apartment / Unit / Flat
"$606,000",Land area 858 m2,"5 Porter Street, ELTHAM VIC 3095",2,3,2,145.136963,-37.7321,Sold at auction 13 September 2014,House
"$675,000
        price from APM PriceFinder",Land area 565 m2,"1/11 Bible Street, ELTHAM VIC 3095",2,3,2,145.149551,-37.7236977,Sold by private treaty 08 September 2014,House
"$637,000
        price from APM PriceFinder",Land area 808 m2,"23 Marlow Place, ELTHAM VIC 3095",2,3,2,145.163254,-37.7154465,Sold by private treaty 03 September 2014,House
"$545,000",Land area 697 m2,"229 Bolton Street, ELTHAM VIC 3095",2,3,1,145.136017,-37.7235336,Sold by private treaty 28 August 2014,House
"$860,000
        price from APM PriceFinder",Land area 700 m2,"72 Porter Street, ELTHAM VIC 3095",2,3,2,145.138748,-37.727005,Sold by private treaty 20 August 2014,House
"$605,000
        price from APM PriceFinder",Land area 864 m2,"5 Milborne Crescent, ELTHAM VIC 3095",2,3,2,145.169418,-37.7064552,Sold at auction 09 August 2014,House
"$570,000",Land area 822 m2,"34 Livingstone Road, ELTHAM VIC 3095",2,3,2,145.153732,-37.7097664,Sold at auction 09 August 2014,House
"$735,000
        price from APM PriceFinder",Land area 566 m2,"2 Thomas Street, ELTHAM VIC 3095",2,3,2,145.16391,-37.7070045,Sold at auction 09 August 2014,House
"$623,000",Land area 795 m2,"119 Dalton Street, ELTHAM VIC 3095",2,3,2,145.151459,-37.7249031,Sold by private treaty 27 July 2014,House
"$576,000",Land area 867 m2,"4 Renshaw Drive, ELTHAM VIC 3095",2,3,2,145.158875,-37.7095871,Sold at auction 12 July 2014,House
"$742,500",Land area 791 m2,"4 Abbey Mews, ELTHAM VIC 3095",2,3,2,145.160049,-37.7118225,Sold prior to auction 11 July 2014,House
"$720,000",Land area 1272 m2,"68 Eucalyptus Road, ELTHAM VIC 3095",2,3,2,145.165848,-37.71526,Sold by private treaty 03 July 2014,House
"$632,000
        price from APM PriceFinder",Land area 882 m2,"463 Reynolds Road, ELTHAM VIC 3095",2,3,2,145.175034,-37.7079277,Sold by private treaty 30 June 2014,House
"$610,000
        price from APM PriceFinder",Land area 970 m2,"503 Reynolds Road, ELTHAM VIC 3095",2,3,2,145.175766,-37.7041931,Sold by private treaty 25 June 2014,House
"$590,000",Land area 534 m2,"106 Dalton Street, ELTHAM VIC 3095",2,3,2,145.15004,-37.7252731,Sold prior to auction 18 June 2014,House
"$655,000
        price from APM PriceFinder",Land area 864 m2,"1 Goodlet Place, ELTHAM VIC 3095",2,3,2,145.175217,-37.7070961,Sold by private treaty 10 June 2014,House
"$640,000",Land area 790 m2,"1 Arunta Court, ELTHAM VIC 3095",2,3,2,145.161728,-37.709816,Sold at auction 31 May 2014,House
"$735,000
        price from APM PriceFinder",Land area 820 m2,"2 Delmuir Close, ELTHAM VIC 3095",2,3,2,145.1639,-37.707592,Sold by private treaty 27 May 2014,House
"$688,550",Land area 850 m2,"12 Leane Drive, ELTHAM VIC 3095",2,3,2,145.160873,-37.70098,Sold by private treaty 27 May 2014,House
"$655,000
        price from APM PriceFinder",Land area 847 m2,"40 Dandallo Drive, ELTHAM VIC 3095",2,3,2,145.1571,-37.69502,Sold at auction 24 May 2014,House
"$520,000
        price from APM PriceFinder",Land area 492 m2,"1/1455 Main Road, ELTHAM VIC 3095",2,3,2,145.176163,-37.7015038,Sold by private treaty 23 May 2014,Townhouse
"$695,000",Land area 984 m2,"3 Abersham Court, ELTHAM VIC 3095",2,3,3,145.16449,-37.7062645,Sold by private treaty 22 May 2014,House
"$610,000",Land area 831 m2,"45 Floriston Grove, ELTHAM VIC 3095",2,3,2,145.168686,-37.7061653,Sold by private treaty 21 May 2014,House
"$470,000",Land area 420 m2,"2/1336 Main Road, ELTHAM VIC 3095",2,3,2,145.165131,-37.7038422,Sold at auction 17 May 2014,Apartment / Unit / Flat
"$570,000
        price from APM PriceFinder",Land area 205 m2,"4/21 Grove Street, ELTHAM VIC 3095",2,3,2,145.1545,-37.7106857,Sold by private treaty 17 May 2014,House
"$901,000
        price from APM PriceFinder",Land area 790 m2,"130 Bridge Street, ELTHAM VIC 3095",2,3,2,145.1535,-37.7200928,Sold at auction 03 May 2014,House
"$680,000",Land area 895 m2,"1 Eurah Place, ELTHAM VIC 3095",2,3,2,145.167358,-37.7089539,Sold by private treaty 03 May 2014,House
"$640,000",Land area 851 m2,"14 Renshaw Drive, ELTHAM VIC 3095",2,3,2,145.158859,-37.70817,Sold by private treaty 15 April 2014,House
"$645,000
        price from APM PriceFinder",Land area 1016 m2,"3 Nathan Road, ELTHAM VIC 3095",2,3,2,145.161057,-37.6981354,Sold by private treaty 14 April 2014,House
"$663,000
        price from APM PriceFinder",Land area 837 m2,"8 Stamford Court, ELTHAM VIC 3095",2,3,2,145.169235,-37.7048569,Sold by private treaty 03 April 2014,House
"$540,000
        price from APM PriceFinder",Land area 536 m2,"4 Griffin Court, ELTHAM VIC 3095",2,3,2,145.174774,-37.7055855,Sold by private treaty 02 April 2014,House
"$699,000",Land area 348 m2,"1/91 Park Road, ELTHAM VIC 3095",2,3,2,145.161652,-37.7041626,Sold by private treaty 17 March 2014,House
"$612,500
        price from APM PriceFinder",Land area 742 m2,"30 Sheffield Street, ELTHAM VIC 3095",2,3,2,145.156662,-37.7062836,Sold at auction 15 March 2014,House
"$485,000",Land area 473 m2,"10 Bird Street, ELTHAM VIC 3095",2,3,1,145.1399,-37.71332,Sold by private treaty 12 March 2014,House
"$573,200
        price from APM PriceFinder",Land area 1200 m2,"6 Bird Street, ELTHAM VIC 3095",2,3,2,145.139359,-37.71394,Sold at auction 24 February 2014,House
"$598,000
        price from APM PriceFinder",Land area 2035 m2,"39 Banks Road, ELTHAM VIC 3095",2,3,1,145.145645,-37.69576,Sold by private treaty 24 February 2014,House
"$605,000
        price from APM PriceFinder",Land area 300 m2,"1/7 John Street, ELTHAM VIC 3095",2,3,1,145.147247,-37.7197,Sold at auction 22 February 2014,Apartment / Unit / Flat
"$595,000
        price from APM PriceFinder",Land area 1257 m2,"5 Kyne Place, ELTHAM VIC 3095",2,3,2,145.17363,-37.70477,Sold by private treaty 20 February 2014,House
"$840,000
        price from APM PriceFinder",Land area 1322 m2,"10 Glen Gully Road, ELTHAM VIC 3095",2,3,2,145.143661,-37.69363,Sold by private treaty 19 February 2014,House
"$580,000",Land area 812 m2,"4 Colric Place, ELTHAM VIC 3095",2,3,2,145.131516,-37.7057343,Sold by private treaty 30 January 2014,House
"$525,000
        price from APM PriceFinder",Land area 813 m2,"59 Valonia Drive, ELTHAM VIC 3095",2,3,2,145.165909,-37.7097321,Sold by private treaty 28 January 2014,House
"$569,000
        price from APM PriceFinder",Land area 782 m2,"90 Warringah Crescent, ELTHAM VIC 3095",2,3,1,145.137985,-37.7061119,Sold by private treaty 20 January 2014,House
"$700,000
        price from APM PriceFinder",Land area 833 m2,"11 Onkara Court, ELTHAM VIC 3095",2,3,2,145.1715,-37.7084923,Sold by private treaty 18 January 2014,House
"$535,000
        price from APM PriceFinder",Land area 820 m2,"40 Laurison Road, ELTHAM VIC 3095",2,3,2,145.137772,-37.7051048,Sold by private treaty 22 December 2013,House
"$535,400
        price from APM PriceFinder",Land area 890 m2,"14 Coolabah Drive, ELTHAM VIC 3095",2,3,2,145.15654,-37.70166,Sold by private treaty 18 December 2013,House
"$538,000
        price from APM PriceFinder",Land area 831 m2,"5 Peppermint Grove, ELTHAM VIC 3095",2,3,2,145.1669,-37.7158623,Sold by private treaty 16 December 2013,House
