price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$707,000",Land area 725 m2,"23 Harley Street, KNOXFIELD VIC 3180",2,3,2,145.2453,-37.8948,Sold at auction 12 September 2015,House
"$680,000",Land area 758 m2,"3 Latona Avenue, Knoxfield VIC 3180",2,3,1,145.242249,-37.8933449,Sold by private treaty 08 August 2015,House
"$611,000",Land area 1168 m2,"73 David Street North, KNOXFIELD VIC 3180",2,3,1,145.250916,-37.88713,Sold by private treaty 16 March 2015,House
"$527,500",Land area 802 m2,"84 Anne Road, KNOXFIELD VIC 3180",2,3,2,145.247589,-37.88845,Sold at auction 01 November 2014,House
"$535,000",Land area 727 m2,"155 O'Connor Road, KNOXFIELD VIC 3180",2,3,1,145.243027,-37.8849678,Sold by private treaty 15 September 2014,House
"$725,000",Land area 495 m2,"36 Applewood Drive, KNOXFIELD VIC 3180",2,3,2,145.249252,-37.87654,Sold by private treaty 04 September 2014,House
"$630,500",Land area 553 m2,"14 Peartree Place, KNOXFIELD VIC 3180",2,3,2,145.2481,-37.87631,Sold at auction 02 August 2014,House
"$598,888
        price from APM PriceFinder",Land area 500 m2,"18 Blossom Grove, KNOXFIELD VIC 3180",2,3,2,145.248978,-37.8753967,Sold by private treaty 21 December 2013,House
Price Withheld,Land area 755 m2,"26 Latona Avenue, Knoxfield VIC 3180",2,3,1,145.242783,-37.8907661,Sold by private treaty 13 November 2015,House
"$836,000",Land area 715 m2,"128 Anne Road, Knoxfield VIC 3180",-,4,2,145.242188,-37.88964,Sold by private treaty 15 May 2017,New House & Land
"$542,000",Land area 711 m2,"22 Philip Road, Knoxfield VIC 3180",-,4,2,145.247375,-37.8857727,Sold by private treaty 21 September 2014,House
"$506,000
        price from APM PriceFinder",Land area 972 m2,"32 Anne Road, KNOXFIELD VIC 3180",-,4,2,145.2522,-37.888485,Sold at auction 14 May 2014,House
"$571,555
        price from APM PriceFinder",Land area 973 m2,"16 Cherrytree Rise, KNOXFIELD VIC 3180",-,4,2,145.253769,-37.8856773,Sold by private treaty 08 September 2012,House
"$486,500
        price from APM PriceFinder",Land area 903 m2,"22 Rickards Avenue, KNOXFIELD VIC 3180",-,4,2,145.247559,-37.89384,Sold by private treaty 28 August 2012,House
Price Withheld,Land area 1270 m2,"45 David Street, KNOXFIELD VIC 3180",-,4,2,145.2509,-37.8898354,Sold by private treaty 27 February 2012,House
"$575,200",Land area 724 m2,"77 Allister Avenue, Knoxfield VIC 3180",-,4,1,145.244171,-37.8870735,Sold by private treaty 16 November 2014,House
"$780,000",Land area 748 m2,"25 Christie Street, Knoxfield VIC 3180",1,4,1,145.242233,-37.8938026,Sold by private treaty 06 June 2017,House
"$600,000",Land area 726 m2,"25 Otira Road, KNOXFIELD VIC 3180",1,4,1,145.241165,-37.89115,Sold by private treaty 04 November 2014,House
"$443,000
        price from APM PriceFinder",Land area 716 m2,"93 O'Connor Road, KNOXFIELD VIC 3180",1,4,2,145.249268,-37.8943176,Sold by private treaty 05 October 2012,House
"$411,000
        price from APM PriceFinder",Land area 715 m2,"41 O'Connor Road, KNOXFIELD VIC 3180",1,4,2,145.240112,-37.8943672,Sold by private treaty 05 July 2012,House
"$798,000",Land area 690 m2,"40 Christie Street, Knoxfield VIC 3180",1,4,1,145.24408,-37.89274,Sold by private treaty 30 June 2017,House
"$1,010,000",Land area 620 m2,"8 Mistletoe Close, Knoxfield VIC 3180",2,4,2,145.249527,-37.8830872,Sold at auction 27 May 2017,House
"$905,000",Land area 987 m2,"49 Coromandel Crescent, Knoxfield VIC 3180",2,4,1,145.252472,-37.88735,Sold by private treaty 16 May 2017,House
"$915,000",Land area 627 m2,"22 Lakewood Drive, Knoxfield VIC 3180",2,4,2,145.252716,-37.877,Sold at auction 01 April 2017,House
"$968,000",Land area 726 m2,"6 Alexandra Court, Knoxfield VIC 3180",2,4,2,145.253891,-37.87602,Sold by private treaty 28 February 2017,House
"$855,000",Land area 321 m2,"85 Bunnett Road, Knoxfield VIC 3180",2,4,3,145.253967,-37.8834,Sold by private treaty 30 December 2016,House
"$718,888",Land area 266.22 m2,"2/32 Kathryn Road, Knoxfield VIC 3180",2,4,2,145.249268,-37.89168,Sold by private treaty 07 December 2016,House
"$600,000",Land area 555.3 m2,"1/63 King Parade, Knoxfield VIC 3180",2,4,2,145.255753,-37.8864059,Sold by private treaty 28 June 2016,Apartment / Unit / Flat
"$850,000",Land area 735 m2,"45 Anne Road, Knoxfield VIC 3180",2,4,2,145.249908,-37.8890266,Sold by private treaty 29 April 2016,House
"$885,000",Land area 1119 m2,"51 King Parade, Knoxfield VIC 3180",2,4,2,145.255783,-37.8875275,Sold by private treaty 10 December 2015,House
"$820,000",Land area 1141 m2,"26 Anne Road, Knoxfield VIC 3180",2,4,2,145.2532,-37.888546,Sold by private treaty 23 November 2015,House
"$760,000",Land area 630 m2,"43 Watersedge Close, Knoxfield VIC 3180",2,4,2,145.248352,-37.88141,Sold at auction 17 November 2015,House
"$763,000",Land area 972 m2,"32 Bunnett Road, Knoxfield VIC 3180",2,4,2,145.255981,-37.8794823,Sold by private treaty 26 October 2015,House
"$745,000",Land area 630 m2,"21 Watersedge Close, Knoxfield VIC 3180",2,4,2,145.250092,-37.8820839,Sold at auction 25 July 2015,House
"$618,000",Land area 730 m2,"12 Elliot Street, Knoxfield VIC 3180",2,4,2,145.243149,-37.88388,Sold by private treaty 06 May 2015,House
"$562,500",Land area 735 m2,"60 O'Connor Road, KNOXFIELD VIC 3180",2,4,1,145.240738,-37.89275,Sold by private treaty 22 December 2014,House
"$592,500
        price from APM PriceFinder",Land area 730 m2,"123 Allister Avenue, KNOXFIELD VIC 3180",2,4,2,145.243546,-37.883564,Sold by private treaty 14 November 2014,House
"$668,000",Land area 627 m2,"6 Peppermint Grove, Knoxfield VIC 3180",2,4,3,145.253571,-37.8784676,Sold by private treaty 24 October 2014,House
"$515,200",Land area 785 m2,"24 Philip Road, KNOXFIELD VIC 3180",2,4,1,145.247589,-37.8857651,Sold by private treaty 02 October 2014,House
"$680,000
        price from APM PriceFinder",Land area 724 m2,"17 Lakewood Drive, KNOXFIELD VIC 3180",2,4,2,145.2533,-37.8767242,Sold by private treaty 26 November 2013,House
"$510,000
        price from APM PriceFinder",Land area 720 m2,"19 O'Connor Road, Knoxfield VIC 3180",2,4,1,145.240112,-37.89603,Sold by private treaty 11 October 2013,House
"$598,000
        price from APM PriceFinder",Land area Square m2,"62 Applewood Drive, Knoxfield VIC 3180",2,4,2,145.2496,-37.8779831,Sold by private treaty 02 April 2013,House
"$567,000
        price from APM PriceFinder",Land area 505 m2,"18 Appleberry Close, KNOXFIELD VIC 3180",2,4,2,145.249054,-37.8747025,Sold at auction 23 March 2013,House
"$685,000
        price from APM PriceFinder",Land area 731 m2,"36 Paperbark Place, KNOXFIELD VIC 3180",2,4,2,145.255539,-37.881813,Sold at auction 22 November 2012,House
"$630,000
        price from APM PriceFinder",Land area 750 m2,"30 Belindavale Drive, KNOXFIELD VIC 3180",2,4,2,145.240356,-37.8832855,Sold by private treaty 10 October 2012,House
"$470,000
        price from APM PriceFinder",Land area 746 m2,"5 Graham Road, Knoxfield VIC 3180",2,4,2,145.2432,-37.89131,Sold by private treaty 04 October 2011,House
"$459,000
        price from APM PriceFinder",Land area 723 m2,"6 Towner Drive, KNOXFIELD VIC 3180",2,4,2,145.2439,-37.8883,Sold by private treaty 13 April 2010,House
"$420,000
        price from APM PriceFinder",Land area 542 m2,"17 Peartree Place, KNOXFIELD VIC 3180",2,4,2,145.24855,-37.87617,Sold at auction 28 February 2009,House
Price Withheld,Land area 714 m2,"73 Lakewood Drive, Knoxfield VIC 3180",2,4,2,145.253036,-37.8818169,Sold by private treaty 09 September 2017,House
Price Withheld,Land area 627 m2,"27 Watersedge Close, KNOXFIELD VIC 3180",2,4,2,145.249557,-37.8819733,Sold by private treaty 30 June 2013,House
Price Withheld,Land area 500 m2,"1/63 King Parade, KNOXFIELD VIC 3180",2,4,2,145.255753,-37.8864059,Sold by private treaty 04 May 2012,House
Price Withheld,Land area 898,"107 Harley Street North, Knoxfield VIC 3180",2,4,2,145.245392,-37.8871078,Sold by private treaty 10 April 2011,House
Price Withheld,Land area 1162 m2,"37 Anne Road, KNOXFIELD VIC 3180",2,4,3,145.250763,-37.8889,Sold by private treaty 18 September 2010,House
"$925,000",Land area 864 m2,"3 Azalea Court, Knoxfield VIC 3180",2,4,2,145.253159,-37.8828735,Sold at auction 22 April 2017,House
"$795,000",Land area 739 m2,"17 Horner Close, Knoxfield VIC 3180",2,4,2,145.241211,-37.8874321,Sold at auction 25 February 2017,House
"$888,000",Land area 986 m2,"1 Amelia Street, Knoxfield VIC 3180",2,4,2,145.256775,-37.8785,Sold by private treaty 18 February 2017,House
"$565,000
        price from APM PriceFinder",Land area 670 m2,"2 Belindavale Drive, KNOXFIELD VIC 3180",2,4,2,145.241287,-37.88215,Sold at auction 14 February 2015,House
"$780,000",Land area 640 m2,"8 Lakewood Drive, KNOXFIELD VIC 3180",2,4,2,145.252884,-37.87564,Sold at auction 27 September 2014,House
"$587,000",Land area 459 m2,"23 Appleberry Close, KNOXFIELD VIC 3180",2,4,2,145.248657,-37.8750572,Sold by private treaty 13 June 2014,House
"$736,000",Land area 725 m2,"47 Peppermint Grove, KNOXFIELD VIC 3180",2,4,2,145.255219,-37.88078,Sold by private treaty 06 June 2014,House
"$710,000",Land area 627 m2,"4 Lakewood Drive, KNOXFIELD VIC 3180",2,4,2,145.253021,-37.8753624,Sold by private treaty 29 April 2014,House
"$721,000
        price from APM PriceFinder",Land area 730 m2,"9 Markhill Place, KNOXFIELD VIC 3180",2,4,3,145.254883,-37.8768654,Sold at auction 16 September 2013,House
Price Withheld,Land area 771 m2,"20 Peartree Place, Knoxfield VIC 3180",1,5,2,145.249084,-37.8763428,Sold at auction 23 January 2017,House
"$1,070,000",Land area 726 m2,"16 Mistletoe Close, Knoxfield VIC 3180",2,5,2,145.249176,-37.88309,Sold prior to auction 09 July 2017,House
"$776,000","Land area 735 m2
Internal area 168","33 Latona Avenue, Knoxfield VIC 3180",2,5,2,145.2423,-37.8901367,Sold by private treaty 15 May 2017,House
"$630,000
        price from APM PriceFinder",Land area 611 m2,"12 Woodview Place, KNOXFIELD VIC 3180",2,5,3,145.25116,-37.87706,Sold by private treaty 24 August 2012,House
"$465,000
        price from APM PriceFinder",Land area 825 m2,"7 Laura Road, KNOXFIELD VIC 3180",2,5,3,145.247772,-37.8916321,Sold at auction 12 July 2012,House
"$555,000
        price from APM PriceFinder",Land area 985 m2,"39 Lloyd Street North, KNOXFIELD VIC 3180",2,5,2,145.2536,-37.8882675,Sold by private treaty 10 February 2011,House
Price Withheld,Land area 1164 m2,"2/1557 Ferntree Gully Road, KNOXFIELD VIC 3180",2,5,2,145.248215,-37.8948975,Sold at auction 30 March 2013,House
"$910,000",Land area 617 m2,"25 Alexandra Court, Knoxfield VIC 3180",2,5,3,145.255417,-37.876255,Sold at auction 26 August 2016,House
"$780,000",Land area 730 m2,"31 Otira Road, Knoxfield VIC 3180",2,5,2,145.2412,-37.8906174,Sold by private treaty 14 May 2016,House
"$695,000
        price from APM PriceFinder",Land area 725 m2,"10 Sundew Court, KNOXFIELD VIC 3180",2,5,3,145.253891,-37.8765144,Sold at auction 11 February 2014,House
"$710,000",Land area 716 m2,"9 Frank Court, Lysterfield VIC 3156",-,3,2,145.271286,-37.9202423,Sold by private treaty 10 March 2017,House
"$701,000",Land area 620 m2,"1 Frank Court, Lysterfield VIC 3156",1,3,1,145.271713,-37.9199,Sold by private treaty 11 July 2017,House
"$625,000",Land area 641 m2,"8 Anthony Drive, Lysterfield VIC 3156",1,3,1,145.271988,-37.9201355,Sold by private treaty 25 March 2016,House
"$485,000",Land area 326 m2,"1/5 Anthony Drive, Lysterfield VIC 3156",1,3,1,145.2721,-37.9195633,Sold by private treaty 12 January 2016,House
"$495,000
        price from APM PriceFinder",Land area 620 m2,"15 Herman Court, LYSTERFIELD VIC 3156",1,3,2,145.2731,-37.91964,Sold by private treaty 20 June 2013,House
"$650,000",Land area 649 m2,"26 Bellfield Drive, LYSTERFIELD VIC 3156",1,3,2,145.27449,-37.9138832,Sold by private treaty 06 August 2015,House
"$750,000",Land area 632 m2,"52 Anthony Drive, Lysterfield VIC 3156",2,3,2,145.275726,-37.91892,Sold by private treaty 10 January 2017,House
"$685,000",Land area 629 m2,"2 Newlyn Court, Lysterfield VIC 3156",2,3,2,145.277924,-37.9111824,Sold by private treaty 14 October 2016,House
"$600,000",Land area 716 m2,"75 Sullivan Avenue, Lysterfield VIC 3156",2,3,1,145.275543,-37.9170876,Sold by private treaty 07 October 2016,House
"$545,000",Land area 354 m2,"8A Louise Court, Lysterfield VIC 3156",2,3,1,145.2729,-37.9168777,Sold by private treaty 27 September 2016,House
"$625,000",Land area 726 m2,"21 Bethelle Court, Lysterfield VIC 3156",2,3,1,145.2725,-37.91581,Sold at auction 15 September 2016,House
"$800,000",Land area 896 m2,"6 Marlene Court, Lysterfield VIC 3156",2,3,2,145.277985,-37.9150925,Sold by private treaty 10 June 2016,House
"$665,000",Land area 2121 m2,"540 Lysterfield Road, Lysterfield VIC 3156",2,3,2,145.300812,-37.9278069,Sold by private treaty 04 April 2016,House
"$595,000",Land area 715 m2,"12 Nicholas Court, Lysterfield VIC 3156",2,3,2,145.277283,-37.91745,Sold by private treaty 14 December 2015,House
"$660,000",Land area 420 m2,"4 Viewline Drive, Lysterfield VIC 3156",2,3,2,145.282059,-37.90654,Sold by private treaty 14 September 2015,House
"$520,000",Land area 627 m2,"4 Cambridge Close, LYSTERFIELD VIC 3156",2,3,1,145.274612,-37.9176,Sold by private treaty 30 March 2015,House
"$560,000",Land area 743 m2,"2 Saunders Close, LYSTERFIELD VIC 3156",2,3,2,145.272247,-37.91861,Sold by private treaty 13 February 2015,House
"$603,000
        price from APM PriceFinder",Land area 923 m2,"13 Saunders Close, LYSTERFIELD VIC 3156",2,3,2,145.272079,-37.9191475,Sold by private treaty 16 December 2014,House
"$635,800
        price from APM PriceFinder",Land area 680 m2,"17 Catalpa Place, LYSTERFIELD VIC 3156",2,3,2,145.270737,-37.92491,Sold by private treaty 23 June 2013,House
"$491,000
        price from APM PriceFinder",Land area 743 m2,"2 Saunders Close, LYSTERFIELD VIC 3156",2,3,2,145.272247,-37.91861,Sold by private treaty 09 April 2013,House
"$530,000
        price from APM PriceFinder",Land area 796 m2,"5 Tullaroop Court, LYSTERFIELD VIC 3156",2,3,2,145.2767,-37.90969,Sold at auction 20 September 2012,House
"$790,000
        price from APM PriceFinder",Land area 1355 m2,"10 Counithan Place, LYSTERFIELD VIC 3156",2,3,2,145.289627,-37.9172,Sold by private treaty 25 July 2012,House
"$450,000
        price from APM PriceFinder",Land area 525 m2,"7 Marmont Place, LYSTERFIELD VIC 3156",2,3,2,145.278534,-37.9086227,Sold at auction 19 June 2012,House
"$611,000
        price from APM PriceFinder",Land area 819 m2,"8 Glenview Place, LYSTERFIELD VIC 3156",2,3,3,145.283356,-37.91021,Sold by private treaty 10 June 2012,House
"$496,000
        price from APM PriceFinder",Land area 634 m2,"19 Laanecoorie Drive, LYSTERFIELD VIC 3156",2,3,2,145.276581,-37.9147034,Sold by private treaty 05 July 2010,House
"$496,000
        price from APM PriceFinder",Land area 773 m2,"10 Marlene Court, LYSTERFIELD VIC 3156",2,3,2,145.278381,-37.91565,Sold by private treaty 27 October 2009,House
Price Withheld,Land area 868 m2,"71 Major Crescent, LYSTERFIELD VIC 3156",2,3,2,145.275177,-37.9250679,Sold by private treaty 15 October 2013,House
"$800,000",Land area 727 m2,"60 Bellfield Drive, Lysterfield VIC 3156",2,3,2,145.274521,-37.91227,Sold at auction 13 April 2017,House
"$759,000",Land area 895 m2,"2 The Strand, Lysterfield VIC 3156",2,3,2,145.268524,-37.9265671,Sold by private treaty 22 November 2016,House
"$807,500",Land area 643 m2,"27 Bellfield Drive, Lysterfield VIC 3156",2,3,2,145.273956,-37.914,Sold by private treaty 05 July 2016,House
"$617,000",Land area 778 m2,"5 Tullaroop Court, Lysterfield VIC 3156",2,3,2,145.2767,-37.90969,Sold by private treaty 06 December 2015,House
"$630,000",Land area 451 m2,"10 Viewline Drive, LYSTERFIELD VIC 3156",2,3,2,145.282349,-37.9067726,Sold by private treaty 26 November 2014,House
"$455,000
        price from APM PriceFinder",Land area 650 m2,"33 Bellfield Drive, LYSTERFIELD VIC 3156",2,3,2,145.2735,-37.9137154,Sold by private treaty 05 March 2013,House
"$857,000",Land area 648 m2,"25 Bellfield Drive, Lysterfield VIC 3156",-,4,2,145.2741,-37.9141273,Sold by private treaty 01 June 2017,House
Price Withheld,Land area 681 m2,"9 Wyangala Court, Lysterfield VIC 3156",-,4,2,145.276184,-37.91376,Sold by private treaty 09 August 2017,House
"$1,352,000",Land area 821 m2,"14 Hayes Court, Lysterfield VIC 3156",2,4,3,145.279388,-37.9248734,Sold by private treaty 29 May 2017,House
"$1,520,000
        price from APM PriceFinder",Land area 1590 m2,"5 Heritage Way, Lysterfield VIC 3156",2,4,3,145.2812,-37.9186935,Sold by private treaty 26 February 2017,House
"$1,165,000",Land area 844 m2,"1 Hayes Court, Lysterfield VIC 3156",2,4,2,145.2796,-37.92449,Sold by private treaty 30 January 2017,House
"$972,500",Land area 1200 m2,"8 Major Crescent, Lysterfield VIC 3156",2,4,2,145.276291,-37.9193344,Sold by private treaty 11 November 2016,House
"$1,061,000",Land area 1099 m2,"61 Major Crescent, Lysterfield VIC 3156",2,4,2,145.273834,-37.9234962,Sold by private treaty 10 November 2016,House
"$942,000",Land area 751 m2,"12 Camphor Close, Lysterfield VIC 3156",2,4,2,145.274567,-37.92676,Sold by private treaty 16 September 2016,House
"$1,282,500",Land area 1855 m2,"15 Perceval Court, Lysterfield VIC 3156",2,4,2,145.2861,-37.9201279,Sold by private treaty 01 July 2016,House
"$1,300,000",Land area 1397 m2,"13 Clayden Rise, Lysterfield VIC 3156",2,4,2,145.2823,-37.9124031,Sold by private treaty 02 June 2016,House
"$905,100",Land area 722 m2,"9 Malata Way, Lysterfield VIC 3156",2,4,2,145.272079,-37.92399,Sold by private treaty 17 March 2016,House
"$970,000",Land area 1087 m2,"7 Major Crescent, Lysterfield VIC 3156",2,4,2,145.27713,-37.9193649,Sold by private treaty 27 January 2016,House
"$780,000",Land area 850 m2,"29 Viewgrand Rise, Lysterfield VIC 3156",2,4,2,145.28244,-37.90506,Sold by private treaty 22 December 2015,House
"$867,500",Land area 932 m2,"10 Farmillo Court, Lysterfield VIC 3156",2,4,2,145.278366,-37.91463,Sold by private treaty 26 November 2015,House
"$905,600",Land area 893 m2,"13 Ridgeview Terrace, Lysterfield VIC 3156",2,4,2,145.284653,-37.91105,Sold by private treaty 16 October 2015,House
"$921,000",Land area 835 m2,"21 Teofilo Drive, LYSTERFIELD VIC 3156",2,4,2,145.269379,-37.9258156,Sold at auction 12 September 2015,House
"$772,000",Land area 725 m2,"20 Glenview Place, LYSTERFIELD VIC 3156",2,4,3,145.283066,-37.9098244,Sold by private treaty 27 August 2015,House
"$623,000",Land area 623 m2,"24 Sullivan Avenue, LYSTERFIELD VIC 3156",2,4,2,145.2723,-37.9176559,Sold by private treaty 04 August 2015,House
"$786,500",Land area 599 m2,"4 Sunrise Court, LYSTERFIELD VIC 3156",2,4,2,145.271484,-37.9258537,Sold by private treaty 28 May 2015,House
"$870,000",Land area 1356 m2,"30 Helmsley Avenue, LYSTERFIELD VIC 3156",2,4,2,145.284531,-37.91426,Sold by private treaty 07 April 2015,House
"$630,000",Land area 958 m2,"7 Louise Court, LYSTERFIELD VIC 3156",2,4,2,145.273,-37.91697,Sold at auction 01 November 2014,House
"$715,000",Land area 738 m2,"16 Allamanda Boulevard, LYSTERFIELD VIC 3156",2,4,2,145.273514,-37.92672,Sold by private treaty 21 May 2014,House
"$825,000
        price from APM PriceFinder",Land area 725 m2,"4 Pendelton Place, LYSTERFIELD VIC 3156",2,4,2,145.279526,-37.92079,Sold by private treaty 05 May 2014,House
"$595,100
        price from APM PriceFinder",Land area 706 m2,"22 Constance Close, LYSTERFIELD VIC 3156",2,4,2,145.280136,-37.9087,Sold by private treaty 17 April 2014,House
"$580,000",Land area 779 m2,"24 Laanecoorie Drive, LYSTERFIELD VIC 3156",2,4,2,145.277374,-37.91505,Sold at auction 27 March 2014,House
"$528,000
        price from APM PriceFinder",Land area 756 m2,"4 Louise Court, LYSTERFIELD VIC 3156",2,4,2,145.273727,-37.91714,Sold by private treaty 20 March 2014,House
"$690,000",Land area 666 m2,"69 Major Crescent, LYSTERFIELD VIC 3156",2,4,2,145.274887,-37.9245567,Sold by private treaty 26 February 2014,House
"$520,125
        price from APM PriceFinder",Land area 700 m2,"3 Harry Nance Close, LYSTERFIELD VIC 3156",2,4,2,145.2717,-37.9271545,Sold by private treaty 11 February 2014,House
"$691,000",Land area 762 m2,"17 Sommersby Court, LYSTERFIELD VIC 3156",2,4,2,145.278961,-37.9232445,Sold by private treaty 23 January 2014,House
"$555,000",Land area 887 m2,"7 Lakesfield Drive, LYSTERFIELD VIC 3156",2,4,3,145.276657,-37.9155731,Sold by private treaty 12 January 2014,House
"$545,000
        price from APM PriceFinder",Land area 775 m2,"28 Sullivan Avenue, LYSTERFIELD VIC 3156",2,4,2,145.272385,-37.91721,Sold by private treaty 28 November 2013,House
"$560,000
        price from APM PriceFinder",Land area 571 m2,"11 Palmerston Road, LYSTERFIELD VIC 3156",2,4,2,145.279114,-37.90995,Sold at auction 16 November 2013,House
"$638,000
        price from APM PriceFinder",Land area 680 m2,"18 Teofilo Drive, LYSTERFIELD VIC 3156",2,4,2,145.27005,-37.9251328,Sold by private treaty 11 November 2013,House
"$882,300
        price from APM PriceFinder",Land area 2137 m2,"13 Perceval Court, LYSTERFIELD VIC 3156",2,4,2,145.286469,-37.92008,Sold by private treaty 25 October 2013,House
"$600,000
        price from APM PriceFinder",Land area 732 m2,"11 The Briars, LYSTERFIELD VIC 3156",2,4,2,145.267609,-37.926506,Sold by private treaty 31 August 2013,House
"$663,000
        price from APM PriceFinder",Land area 651 m2,"20 Grenfell Place, LYSTERFIELD VIC 3156",2,4,2,145.276047,-37.92595,Sold by private treaty 04 August 2013,House
"$790,000
        price from APM PriceFinder",Land area 1370 m2,"6 Callander Place, LYSTERFIELD VIC 3156",2,4,2,145.284988,-37.9152679,Sold by private treaty 25 November 2012,House
"$690,000
        price from APM PriceFinder",Land area 700 m2,"25 Pendelton Place, LYSTERFIELD VIC 3156",2,4,2,145.276917,-37.92087,Sold by private treaty 25 October 2012,House
"$522,500
        price from APM PriceFinder",Land area 819 m2,"15 Bethelle Court, LYSTERFIELD VIC 3156",2,4,2,145.273041,-37.9148026,Sold at auction 22 February 2012,House
"$645,000
        price from APM PriceFinder",Land area 567 m2,"4 Conifer Court, LYSTERFIELD VIC 3156",2,4,2,145.276611,-37.9238129,Sold by private treaty 11 November 2011,House
"$680,000
        price from APM PriceFinder",Land area 709 m2,"15 The Terrace, LYSTERFIELD VIC 3156",2,4,2,145.268,-37.9273338,Sold by private treaty 09 December 2010,House
"$691,000
        price from APM PriceFinder",Land area 622 m2,"33 Rathgar Road, LYSTERFIELD VIC 3156",2,4,2,145.283691,-37.90833,Sold by private treaty 04 August 2010,House
"$520,000
        price from APM PriceFinder",Land area 690,"3 Pecan Court, Lysterfield VIC 3156",2,4,2,145.2704,-37.9259453,Sold by private treaty 01 May 2010,House
"$560,000
        price from APM PriceFinder",Land area 818 m2,"8 Bostock Court, LYSTERFIELD VIC 3156",2,4,2,145.27533,-37.9136124,Sold by private treaty 08 April 2010,House
"$615,000
        price from APM PriceFinder",Land area 725 m2,"13 Crossley Court, LYSTERFIELD VIC 3156",2,4,2,145.280273,-37.9226646,Sold by private treaty 22 February 2010,House
"$640,500
        price from APM PriceFinder",Land area 600 m2,"9 Sunrise Court, LYSTERFIELD VIC 3156",2,4,2,145.272034,-37.9260559,Sold by private treaty 17 February 2010,House
"$825,000
        price from APM PriceFinder",Land area 1482 m2,"4 Talisman Place, LYSTERFIELD VIC 3156",2,4,2,145.28215,-37.9216576,Sold by private treaty 08 February 2010,House
"$915,000
        price from APM PriceFinder",Land area 1594 m2,"28 Rosewood Boulevard, LYSTERFIELD VIC 3156",2,4,2,145.285538,-37.9185829,Sold by private treaty 05 November 2009,House
"$680,000
        price from APM PriceFinder",Land area 838 m2,"6 Grenfell Place, LYSTERFIELD VIC 3156",2,4,2,145.300827,-37.93407,Sold by private treaty 25 June 2009,House
"$515,500
        price from APM PriceFinder",Land area 750 m2,"23 Teofilo Drive, LYSTERFIELD VIC 3156",2,4,2,145.269135,-37.9259758,Sold by private treaty 24 March 2009,House
Price Withheld,Land area 1311 m2,"7 Callander Place, Lysterfield VIC 3156",2,4,2,145.285309,-37.9154854,Sold by private treaty 08 August 2017,House
Price Withheld,Land area 712 m2,"9 McFarlane Court, Lysterfield VIC 3156",2,4,2,145.276718,-37.9167175,Sold by private treaty 08 July 2017,House
"$1,040,000",Land area 600 m2,"4 Highview Court, Lysterfield VIC 3156",2,4,3,145.272583,-37.9270973,Sold by private treaty 12 August 2017,House
"$985,000",Land area 720 m2,"9 Allamanda Boulevard, Lysterfield VIC 3156",2,4,2,145.273209,-37.9273262,Sold by private treaty 03 July 2017,House
"$1,050,000",Land area 819 m2,"7 Viewgrand Rise, Lysterfield VIC 3156",2,4,2,145.281418,-37.906086,Sold by private treaty 12 May 2017,House
"$854,000",Land area 731 m2,"11 The Briars, Lysterfield VIC 3156",2,4,2,145.267487,-37.92659,Sold by private treaty 11 March 2017,House
"$920,000",Land area 904 m2,"13 Grand Valley Terrace, Lysterfield VIC 3156",2,4,3,145.2839,-37.91046,Sold by private treaty 05 February 2017,House
"$1,010,300",Land area 753 m2,"31 Viewgrand Rise, Lysterfield VIC 3156",2,4,2,145.282547,-37.90541,Sold by private treaty 28 November 2016,House
"$725,000",Land area 630 m2,"2 Tarago Court, Lysterfield VIC 3156",2,4,2,145.281525,-37.9135628,Sold by private treaty 26 August 2016,House
"$810,000",Land area 866 m2,"4 The Briars, Lysterfield VIC 3156",2,4,2,145.266541,-37.9274139,Sold by private treaty 23 June 2016,House
"$870,000",Land area 799 m2,"15 Sommersby Court, Lysterfield VIC 3156",2,4,2,145.279129,-37.9230881,Sold by private treaty 07 March 2016,House
"$750,000",Land area 783 m2,"5 Quinn Court, Lysterfield VIC 3156",2,4,2,145.2733,-37.9150467,Sold by private treaty 05 February 2016,House
"$1,045,000",Land area 826 m2,"14 Straughan Close, Lysterfield VIC 3156",2,4,2,145.2694,-37.92864,Sold by private treaty 16 October 2015,House
"$689,000",Land area 619 m2,"21 Crusoe Drive, Lysterfield VIC 3156",2,4,2,145.27652,-37.9130745,Sold by private treaty 22 July 2015,House
"$640,000",Land area 620 m2,"24 Crusoe Drive, Lysterfield VIC 3156",2,4,2,145.276749,-37.9136353,Sold by private treaty 05 May 2015,House
"$700,000",Land area 691 m2,"8 Farmillo Court, Lysterfield VIC 3156",2,4,3,145.2783,-37.9149933,Sold by private treaty 29 March 2015,House
"$732,000",Land area 725 m2,"112 Oaktree Rise, Lysterfield VIC 3156",2,4,3,145.281021,-37.92318,Sold by private treaty 24 February 2015,House
"$885,000",Land area 671 m2,"61 Viewgrand Rise, Lysterfield VIC 3156",2,4,2,145.28392,-37.9074059,Sold by private treaty 09 February 2015,House
Price Withheld,Land area 3998 m2,"88 Major Crescent, Lysterfield VIC 3156",2,4,2,145.278656,-37.9247665,Sold by private treaty 26 June 2017,House
"$910,000
        price from APM PriceFinder",Land area 714 m2,"11 Harry Nance Close, Lysterfield VIC 3156",2,5,3,145.271484,-37.9278336,Sold at auction 07 November 2016,House
