price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$801,500",Land area 175 m2,"2/161 Ogilvie Street, Essendon VIC 3040",1,3,1,144.894226,-37.7392654,Sold at auction 18 March 2017,Villa
"$1,900,000
        price from APM PriceFinder",Land area 461 m2,"27 Mackay Street, Essendon VIC 3040",1,3,2,144.9165,-37.748642,Sold at auction 18 March 2017,House
"$1,240,000",Land area 503 m2,"37 William Street, Essendon VIC 3040",1,3,1,144.905914,-37.74562,Sold at auction 11 March 2017,House
"$970,000",Land area 259 m2,"20 Grice Crescent, Essendon VIC 3040",1,3,1,144.917267,-37.75102,Sold by private treaty 15 February 2017,House
"$1,200,000",Land area 552 m2,"111A Ogilvie Street, Essendon VIC 3040",1,3,2,144.8935,-37.7435036,Sold by private treaty 21 December 2016,House
"$930,000",Land area 296 m2,"98 Hoffmans Road, Essendon VIC 3040",1,3,3,144.8912,-37.7458038,Sold by private treaty 22 November 2016,House
"$2,390,000",Land area 669.7 m2,"141 Rose Street, Essendon VIC 3040",1,3,1,144.91539,-37.7533531,Sold at auction 05 November 2016,House
"$650,000",Land area 205 m2,"1-5 Glass Street, Essendon VIC 3040",1,3,2,144.919876,-37.747673,Sold at auction 29 October 2016,Vacant land
"$866,000
        price from APM PriceFinder",Land area 394 m2,"12 Tweedside Street, Essendon VIC 3040",1,3,1,144.90564,-37.75475,Sold at auction 22 October 2016,House
"$1,134,000",Land area 554 m2,"49 Albion Street, Essendon VIC 3040",1,3,1,144.933487,-37.75708,Sold at auction 17 September 2016,House
"$819,000
        price from APM PriceFinder","Land area 153 m2
Internal area 112","206/1020 Mt Alexander Road, Essendon VIC 3040",1,3,2,144.914352,-37.7501564,Sold by private treaty 30 May 2016,Apartment / Unit / Flat
"$1,003,000",Land area 494 m2,"17 Laluma Street, Essendon VIC 3040",1,3,1,144.906113,-37.7518654,Sold by private treaty 16 May 2016,House
"$942,500",Land area 441 m2,"34 KING STREET, Essendon VIC 3040",1,3,1,144.905975,-37.7460251,Sold at auction 16 April 2016,House
"$1,060,000",Land area 432 m2,"11 Butler Street, Essendon VIC 3040",1,3,1,144.923615,-37.74682,Sold by private treaty 09 April 2016,House
"$1,175,000",Land area 779 m2,"36 Braemar Street, Essendon VIC 3040",1,3,1,144.9054,-37.74772,Sold by private treaty 24 February 2016,House
"$1,000,000",Land area 683 m2,"324 Buckley Street, Essendon VIC 3040",1,3,1,144.896225,-37.7543678,Sold by private treaty 21 November 2015,House
"$895,000",Land area 300 m2,"10A Gordon Street, Essendon VIC 3040",1,3,2,144.9337,-37.7558022,Sold at auction 21 November 2015,Townhouse
"$821,000",Land area 448 m2,"2A Bridge Street, ESSENDON VIC 3040",1,3,1,144.927933,-37.7446976,Sold at auction 19 September 2015,House
"$975,000",Land area 325 m2,"64 Price Street, ESSENDON VIC 3040",1,3,2,144.895584,-37.74771,Sold at auction 15 August 2015,House
"$1,181,000",Land area 683 m2,"40 Forrester Street, ESSENDON VIC 3040",1,3,1,144.896332,-37.7516327,Sold at auction 08 August 2015,House
"$1,020,000",Land area 643 m2,"104 Deakin Street, ESSENDON VIC 3040",1,3,1,144.892914,-37.7431068,Sold at auction 18 April 2015,House
"$786,000",Land area 650 m2,"60 Mary Street, ESSENDON VIC 3040",1,3,1,144.890915,-37.7483253,Sold by private treaty 21 February 2015,House
"$862,000",Land area 399 m2,"11 Agatha Street, ESSENDON VIC 3040",1,3,1,144.924438,-37.75463,Sold at auction 18 October 2014,House
"$1,070,000",Land area 845 m2,"54 Mary Street, ESSENDON VIC 3040",1,3,1,144.891449,-37.7483826,Sold at auction 13 September 2014,House
"$665,000","Land area 233 m2
Internal area 17","47A Cooper Street, ESSENDON VIC 3040",1,3,2,144.897018,-37.75015,Sold by private treaty 19 August 2014,Townhouse
"$820,000",Land area 375 m2,"69 Brewster Street, ESSENDON VIC 3040",1,3,2,144.915558,-37.7506752,Sold by private treaty 25 March 2014,House
"$815,000
        price from APM PriceFinder",Land area 638 m2,"9 DEAKIN STREET, ESSENDON VIC 3040",1,3,1,144.890533,-37.7529526,Sold at auction 01 March 2014,House
"$650,000",Land area 301 m2,"2 Lyttle Avenue, ESSENDON VIC 3040",1,3,1,144.927155,-37.7478065,Sold prior to auction 26 October 2013,House
"$605,000
        price from APM PriceFinder",Land area 375 m2,"13 Black Street, ESSENDON VIC 3040",1,3,1,144.906174,-37.752697,Sold by private treaty 27 June 2013,House
"$715,000",Land area 552 m2,"22 Kendall St, Essendon VIC 3040",1,3,1,144.9321,-37.758,Sold at auction 14 March 2013,House
"$865,000",Land area 437 m2,"4 King Street, ESSENDON VIC 3040",1,3,1,144.908844,-37.7472038,Sold at auction 16 February 2013,House
"$1,185,000",Land area 833 m2,"61 Spencer Street, ESSENDON VIC 3040",1,3,1,144.902191,-37.74683,Sold at auction 24 November 2012,House
"$596,000
        price from APM PriceFinder",Land area 243 m2,"43b Price Street, Essendon VIC 3040",1,3,2,144.89476,-37.74928,Sold at auction 02 June 2012,Villa
"$1,105,000
        price from APM PriceFinder",Land area 900,"7 Cudmore Street, Essendon VIC 3040",1,3,1,144.902512,-37.7428474,Sold by private treaty 30 July 2011,House
"$1,455,000
        price from APM PriceFinder",Land area 593,"193 Buckley Street, Essendon VIC 3040",1,3,1,144.909088,-37.75641,Sold by private treaty 21 May 2011,House
"$1,061,000
        price from APM PriceFinder",Land area 835,"11 Aberdeen Crescent, Essendon VIC 3040",1,3,1,144.900177,-37.7543373,Sold by private treaty 30 October 2010,House
"$655,000","Land area 150 m2
Internal area 167.23","15A Lincoln Road, Essendon VIC 3040",1,3,2,144.907867,-37.7544,Sold by private treaty 11 June 2010,Townhouse
"$978,500
        price from APM PriceFinder",Land area squareMeter m2,"12 Flower Street, Essendon VIC 3040",1,3,1,144.914841,-37.75567,Sold at auction 15 May 2010,House
"$861,000
        price from APM PriceFinder",Land area 695,"21 Cameron Road, Essendon VIC 3040",1,3,1,144.9281,-37.7453041,Sold at auction 08 May 2010,House
"$636,500
        price from APM PriceFinder",Land area 420 m2,"119a Deakin Street, ESSENDON VIC 3040",1,3,1,144.892487,-37.74259,Sold at auction 17 April 2010,House
"$700,000
        price from APM PriceFinder",Land area squareMeter m2,"106 Primrose Street, Essendon VIC 3040",1,3,1,144.928375,-37.7548447,Sold at auction 20 February 2010,House
"$615,000
        price from APM PriceFinder",Land area 300,"98 McPherson Street, Essendon VIC 3040",1,3,1,144.929459,-37.75527,Sold by private treaty 05 December 2009,House
"$1,161,000
        price from APM PriceFinder",Land area 725,"5 Black  Street, Essendon VIC 3040",1,3,2,144.906769,-37.7526779,Sold by private treaty 08 August 2009,House
"$735,000
        price from APM PriceFinder",Land area squareMeter m2,"128 Tennyson Street, Essendon VIC 3040",1,3,2,144.9307,-37.7543373,Sold by private treaty 01 August 2009,House
"$1,575,000
        price from APM PriceFinder",Land area squareMeter m2,"32 Brewster Street, Essendon VIC 3040",1,3,2,144.921066,-37.75091,Sold by private treaty 27 April 2009,House
"$600,000
        price from APM PriceFinder",Land area 278 m2,"1/20 Cooper Street, ESSENDON VIC 3040",1,3,2,144.897629,-37.75252,Sold at auction 28 February 2009,Townhouse
"$472,000",Land area 662,"392 Buckley Street, Essendon VIC 3040",1,3,1,144.888565,-37.75376,Sold by private treaty 04 September 2007,House
Price Withheld,Land area 543 m2,"5A Braemar Street, Essendon VIC 3040",1,3,1,144.906021,-37.7484741,Sold at auction 19 August 2017,House
Price Withheld,Land area 387 m2,"42 Fitzgerald Road, Essendon VIC 3040",1,3,1,144.9272,-37.7549934,Sold at auction 20 May 2017,House
Price Withheld,Land area 763 m2,"50 Buckley Street, Essendon VIC 3040",1,3,2,144.9221,-37.7573471,Sold at auction 06 May 2017,Development Site
Price Withheld,Land area 260 m2,"1 Daisy Street, Essendon VIC 3040",1,3,1,144.910492,-37.75581,Sold by private treaty 27 February 2016,House
Price Withheld,Land area 225 m2,"8 Nicholson Street, Essendon VIC 3040",1,3,1,144.920578,-37.7564468,Sold by private treaty 25 February 2012,House
Price Withheld,Land area 858 m2,"64 Deakin Street, ESSENDON VIC 3040",1,3,1,144.892,-37.74746,Sold at auction 27 March 2010,House
Price Withheld,Land area squareMeter m2,"13 Brewster Street, Essendon VIC 3040",1,3,1,144.9241,-37.7516251,Sold at auction 26 October 2009,House
Price Withheld,Land area squareMeter m2,"190A Napier Street, Essendon VIC 3040",1,3,2,144.919846,-37.7447281,Sold by private treaty 03 October 2009,Townhouse
"$1,050,000",Land area 420 m2,"53A Market Street, Essendon VIC 3040",1,3,1,144.904114,-37.7441139,Sold at auction 18 March 2017,House
"$1,470,000",Land area 687 m2,"101 McCracken Street, Essendon VIC 3040",1,3,1,144.904465,-37.74421,Sold at auction 18 March 2017,House
"$1,803,000",Land area 1050 m2,"26 Nimmo Street, Essendon VIC 3040",1,3,2,144.8958,-37.7523651,Sold at auction 04 March 2017,House
"$930,000",Land area 580 m2,"10 Deakin Street, Essendon VIC 3040",1,3,2,144.891037,-37.7530441,Sold by private treaty 30 November 2016,House
"$980,000",Land area 484 m2,"38 Vanberg Road, Essendon VIC 3040",1,3,1,144.933212,-37.75454,Sold at auction 14 May 2016,House
"$997,000",Land area 538 m2,"11 Mary Street, Essendon VIC 3040",1,3,1,144.8959,-37.7493477,Sold at auction 09 April 2016,House
"$895,000
        price from APM PriceFinder",Land area 832 m2,"100 Ogilvie Street, ESSENDON VIC 3040",1,3,2,144.893448,-37.74663,Sold by private treaty 25 February 2014,House
"$1,130,000
        price from APM PriceFinder",Land area 669 m2,"41 Elder Parade, ESSENDON VIC 3040",1,3,1,144.9075,-37.7514572,Sold by private treaty 08 November 2013,House
"$830,000",Land area 533 m2,"74 Primrose Street, ESSENDON VIC 3040",1,3,1,144.928192,-37.7566948,Sold at auction 24 August 2013,House
"$712,500
        price from APM PriceFinder",Land area 538 m2,"Nimmo Street, ESSENDON VIC 3040",1,3,1,144.896179,-37.7491646,Sold by private treaty 05 August 2013,House
"$593,000
        price from APM PriceFinder",Land area 585 m2,ESSENDON VIC 3040,1,3,1,144.889435,-37.7580376,Sold by private treaty 20 August 2012,House
"$520,500",Internal area 0.00,"4/28 Gilbertson Street, ESSENDON VIC 3040",1,3,1,144.897858,-37.74177,Sold by private treaty 04 April 2012,Apartment / Unit / Flat
"$368,000",Internal area 0.00,"3/22-24 Donald Avenue, ESSENDON VIC 3040",1,3,1,144.934113,-37.7538452,Sold at auction 31 March 2012,Apartment / Unit / Flat
"$572,000",Internal area 0.00,"6/20 Fletcher Street, ESSENDON VIC 3040",1,3,1,144.924042,-37.7552757,Sold at auction 24 March 2012,Townhouse
"$590,000",Internal area 0.00,"3/110 Bradshaw Street, ESSENDON VIC 3040",1,3,1,144.896011,-37.7393951,Sold at auction 24 March 2012,Townhouse
"$502,000",Internal area 0.00,"7/61 Vanberg Road, ESSENDON VIC 3040",1,3,1,144.934052,-37.7541466,Sold at auction 25 February 2012,Townhouse
"$721,000",Internal area 0.00,"17 Daisy Street, ESSENDON VIC 3040",1,3,2,144.910553,-37.75505,Sold at auction 04 February 2012,House
"$485,000",Internal area 0.00,"7/16 Laluma Street, ESSENDON VIC 3040",1,3,1,144.906036,-37.7513733,Sold by private treaty 03 December 2011,Apartment / Unit / Flat
"$865,000",Internal area 0.00,"4 Nicholson Street, ESSENDON VIC 3040",1,3,1,144.920532,-37.75667,Sold at auction 19 November 2011,House
"$712,000",Internal area 0.00,"42 Deakin Street, ESSENDON VIC 3040",1,3,1,144.891708,-37.75,Sold at auction 05 November 2011,House
"$855,000",Internal area 0.00,"82 Tennyson Street, ESSENDON VIC 3040",1,3,1,144.930344,-37.75741,Sold at auction 24 September 2011,House
"$1,040,000",Internal area 0.00,"86 Bradshaw Street, ESSENDON VIC 3040",1,3,1,144.8955,-37.74149,Sold by private treaty 15 September 2011,House
"$885,000",Internal area 0.00,"5 Bradshaw Street, ESSENDON VIC 3040",1,3,1,144.892746,-37.75344,Sold by private treaty 30 August 2011,House
"$860,000",Internal area 0.00,"30 Collins Street, ESSENDON VIC 3040",1,3,1,144.9079,-37.74471,Sold at auction 06 August 2011,House
"$210,000",Internal area 41 m2,"26B/80-82 Keilor Road, ESSENDON VIC 3040",1,3,1,144.90509,-37.7423935,Sold by private treaty 08 June 2011,
"$1,100,000",Internal area 0.00,"118 Hedderwick Street, ESSENDON VIC 3040",1,3,2,144.902084,-37.74191,Sold at auction 04 June 2011,House
"$640,000",Internal area 0.00,"2/16 Graves Street, ESSENDON VIC 3040",1,3,1,144.89679,-37.74072,Sold prior to auction 28 April 2011,Apartment / Unit / Flat
"$740,000",Internal area 0.00,"29 Spencer Street, ESSENDON VIC 3040",1,3,2,144.906357,-37.7475471,Sold by private treaty 27 January 2011,Townhouse
"$520,000",Internal area 0.00,"23 Glass Street, ESSENDON VIC 3040",1,3,1,144.919739,-37.7471657,Sold by private treaty 04 December 2010,House
"$680,000",Internal area 0.00,"69A Price Street, ESSENDON VIC 3040",1,3,1,144.894882,-37.7463341,Sold by private treaty 15 November 2010,Townhouse
"$635,500",Land area 330 m2,"20 Albion Street, ESSENDON VIC 3040",1,3,1,144.92865,-37.7565765,Sold by private treaty 12 November 2010,House
"$1,060,000",Internal area 0.00,"22 Daisy Street, ESSENDON VIC 3040",1,3,3,144.91127,-37.7549553,Sold by private treaty 16 October 2010,House
"$710,000",Internal area 0.00,"49A Bradshaw Street, ESSENDON VIC 3040",1,3,1,144.89357,-37.74955,Sold by private treaty 09 October 2010,House
"$750,000",Internal area 0.00,"2/29 Spencer Street, ESSENDON VIC 3040",1,3,2,144.906357,-37.7475471,Sold by private treaty 13 September 2010,Townhouse
"$625,000",Internal area 0.00,"2/348 Buckley Street, ESSENDON VIC 3040",1,3,1,144.893173,-37.75388,Sold by private treaty 31 July 2010,Townhouse
Price Withheld,Land area 327 m2,"23a Deakin Street, Essendon VIC 3040",1,3,2,144.890717,-37.75193,Sold at auction 21 May 2016,Townhouse
Price Withheld,Land area 495 m2,"1 Woodvale Close, ESSENDON VIC 3040",1,3,1,144.92041,-37.7446,Sold by private treaty 16 January 2014,House
"$1,150,000",Land area 658 m2,"50 Ogilvie Street, Essendon VIC 3040",2,3,1,144.892715,-37.75009,Sold by private treaty 16 September 2017,House
"$1,366,000",Land area 401.8 m2,"1008 Mount Alexander Road, Essendon VIC 3040",2,3,2,144.915146,-37.75097,Sold by private treaty 11 July 2017,House
"$1,041,000",Land area 302 m2,"86 Tennyson Street, Essendon VIC 3040",2,3,1,144.930252,-37.7570763,Sold by private treaty 08 July 2017,House
"$2,410,000",Land area 1004.7 m2,"96 Hedderwick Street, Essendon VIC 3040",2,3,1,144.9015,-37.7442474,Sold at auction 20 May 2017,House
"$960,000",Land area 549 m2,"76 Ogilvie Street, Essendon VIC 3040",2,3,1,144.893066,-37.7479172,Sold by private treaty 04 March 2017,House
"$1,467,000",Land area 188 m2,"65 Napier Street, Essendon VIC 3040",2,3,2,144.9178,-37.7532234,Sold at auction 07 November 2016,House
"$720,000",Land area 190 m2,"124C HOFFMANS ROAD, Essendon VIC 3040",2,3,1,144.89183,-37.7417755,Sold at auction 15 October 2016,Townhouse
"$1,425,000",Land area 729 m2,"6 Buckley Street, Essendon VIC 3040",2,3,2,144.931717,-37.7585068,Sold at auction 03 September 2016,House
"$1,505,000",Land area 624 m2,"1 Braemar Street, Essendon VIC 3040",2,3,2,144.907288,-37.7489281,Sold at auction 30 July 2016,House
"$1,266,000",Land area 643 m2,"151 Ogilvie Street, Essendon VIC 3040",2,3,1,144.8941,-37.73998,Sold by private treaty 16 July 2016,House
"$1,050,000",Land area 293 m2,"54 Ogilvie Street, Essendon VIC 3040",2,3,2,144.892883,-37.74986,Sold by private treaty 17 June 2016,Townhouse
"$1,990,000",Land area 1012 m2,"141 Cooper Street, Essendon VIC 3040",2,3,2,144.898529,-37.741478,Sold at auction 11 June 2016,House
"$1,990,000",Land area 1012 m2,"141 Cooper Street, Essendon VIC 3040",2,3,2,144.898529,-37.741478,Sold at auction 11 June 2016,House
"$1,085,000",Land area 460 m2,"2 Kalimna Street, Essendon VIC 3040",2,3,1,144.9232,-37.75049,Sold by private treaty 21 March 2016,House
"$1,630,000",Land area 857 m2,"92 Bradshaw Street, Essendon VIC 3040",2,3,1,144.895584,-37.74095,Sold by private treaty 19 March 2016,House
"$2,450,000",Land area 1974 m2,"116 Glass Street, Essendon VIC 3040",2,3,1,144.912,-37.7457771,Sold at auction 19 March 2016,House
"$935,000
        price from APM PriceFinder",Land area 606 m2,"286 Pascoe Vale  Road, Essendon VIC 3040",2,3,1,144.925476,-37.74842,Sold by private treaty 16 January 2016,House
"$878,000",Land area 320 m2,"100A Hoffmans Road, Essendon VIC 3040",2,3,2,144.891373,-37.74558,Sold by private treaty 24 December 2015,Townhouse
"$975,000
        price from APM PriceFinder",Land area 573 m2,"18 McCracken Street, Essendon VIC 3040",2,3,1,144.903458,-37.75268,Sold by private treaty 23 December 2015,House
"$1,600,000",Land area 951 m2,"78 Hedderwick Street, ESSENDON VIC 3040",2,3,2,144.901352,-37.74613,Sold by private treaty 16 September 2015,House
"$1,117,500",Land area 639 m2,"43 Lincoln Road, Essendon VIC 3040",2,3,2,144.908325,-37.7525558,Sold at auction 25 July 2015,House
"$940,000",Land area 400 m2,"8 Agatha Street, Essendon VIC 3040",2,3,1,144.924988,-37.7545052,Sold at auction 20 June 2015,House
"$840,000
        price from APM PriceFinder",Internal area 19,"2/7 Fletcher Street, ESSENDON VIC 3040",2,3,2,144.924545,-37.75618,Sold at auction 11 June 2015,Townhouse
"$1,280,000",Land area 652 m2,"25 William Street, Essendon VIC 3040",2,3,1,144.906754,-37.7460327,Sold at auction 30 May 2015,House
"$1,511,000
        price from APM PriceFinder",Land area 916 m2,"119 McPherson Street, ESSENDON VIC 3040",2,3,1,144.9291,-37.75446,Sold at auction 07 March 2015,House
"$897,000",Land area 424 m2,"38 Ogilvie Street, ESSENDON VIC 3040",2,3,2,144.8927,-37.75082,Sold at auction 21 February 2015,House
"$1,200,000
        price from APM PriceFinder",Land area 810 m2,"112A Roberts Street, ESSENDON VIC 3040",2,3,2,144.9002,-37.744606,Sold by private treaty 30 January 2015,House
"$750,000",Land area 436 m2,"40 LINCOLN ROAD, ESSENDON VIC 3040",2,3,1,144.909088,-37.75228,Sold at auction 17 December 2014,House
"$965,000",Land area 322 m2,"17 Flower Street, ESSENDON VIC 3040",2,3,1,144.91423,-37.75515,Sold at auction 25 October 2014,House
"$813,000
        price from APM PriceFinder",Land area 567 m2,"100 Deakin Street, ESSENDON VIC 3040",2,3,1,144.892868,-37.7433662,Sold by private treaty 24 October 2014,House
"$862,000",Land area 450 m2,"1/20 Ballater Street, ESSENDON VIC 3040",2,3,2,144.905533,-37.749073,Sold at auction 18 October 2014,House
"$850,000",Land area 641 m2,"30 Graves Street, ESSENDON VIC 3040",2,3,1,144.896576,-37.7419052,Sold by private treaty 23 July 2014,House
"$850,000",Land area 250 m2,"4/3 Sturt, Essendon VIC 3040",2,3,3,144.913483,-37.74777,Sold at auction 16 June 2014,House
"$965,000",Land area 295 m2,"1A Braemar Street, ESSENDON VIC 3040",2,3,1,144.908585,-37.7494659,Sold at auction 17 May 2014,House
"$642,500",Land area 296 m2,"1/139 Cooper Street, ESSENDON VIC 3040",2,3,2,144.8985,-37.7416573,Sold at auction 12 April 2014,Townhouse
"$900,000",Land area 400 m2,"23 McPhail Street, Essendon VIC 3040",2,3,3,144.911789,-37.75496,Sold prior to auction 25 January 2014,House
"$810,000",Land area 560 m2,"7 Government Road, ESSENDON VIC 3040",2,3,1,144.927368,-37.74739,Sold prior to auction 07 August 2013,House
"$905,000",Internal area 132,"501/20 Napier Street, ESSENDON VIC 3040",2,3,2,144.918488,-37.7544327,Sold by private treaty 26 June 2013,Apartment / Unit / Flat
"$1,355,000",Land area 945 m2,"9 Banchory Street, ESSENDON VIC 3040",2,3,1,144.907318,-37.7501259,Sold at auction 11 August 2012,House
"$900,000
        price from APM PriceFinder",Land area 558 m2,"29 Wright Street, Essendon VIC 3040",2,3,1,144.918259,-37.74444,Sold by private treaty 24 November 2011,House
"$950,000
        price from APM PriceFinder",Land area 662,"98 Clifton Street, Essendon VIC 3040",2,3,1,144.89415,-37.7631149,Sold at auction 18 June 2010,House
"$785,000
        price from APM PriceFinder",Land area squareMeter m2,"6 Smiley Crescent, Essendon VIC 3040",2,3,1,144.8885,-37.7578773,Sold at auction 24 March 2010,House
"$745,000
        price from APM PriceFinder",Land area 611 m2,"151 Deakin Street, ESSENDON VIC 3040",2,3,2,144.893036,-37.7395744,Sold at auction 12 December 2009,House
"$660,000
        price from APM PriceFinder",Land area squareMeter m2,"4/4 Cooper Street, Essendon VIC 3040",2,3,2,144.897354,-37.75396,Sold at auction 28 November 2009,Apartment / Unit / Flat
"$875,000
        price from APM PriceFinder",Land area 702 m2,"21 Crisp Street, ESSENDON VIC 3040",2,3,1,144.916168,-37.7446251,Sold at auction 21 November 2009,House
"$650,000
        price from APM PriceFinder",Land area squareMeter m2,"3/1 Flower Street, Essendon VIC 3040",2,3,2,144.914139,-37.7559853,Sold by private treaty 09 October 2009,Apartment / Unit / Flat
"$928,000
        price from APM PriceFinder",Land area squareMeter m2,"178 Ogilvie Street, Essendon VIC 3040",2,3,1,144.8946,-37.7392044,Sold by private treaty 29 August 2009,House
"$796,000
        price from APM PriceFinder",Land area 500 m2,"35 Peterleigh Grove, ESSENDON VIC 3040",2,3,2,144.921936,-37.7481537,Sold by private treaty 07 July 2009,House
"$841,000
        price from APM PriceFinder",Land area squareMeter m2,"6 Flower Street, Essendon VIC 3040",2,3,1,144.914871,-37.7560577,Sold by private treaty 13 June 2009,House
"$930,000
        price from APM PriceFinder",Land area squareMeter m2,"11 Locke Street, Essendon VIC 3040",2,3,2,144.911011,-37.7597466,Sold by private treaty 06 March 2009,House
Price Withheld,Land area 441.3 m2,"21 Butler Street, Essendon VIC 3040",2,3,2,144.922852,-37.7466469,Sold at auction 01 July 2017,House
Price Withheld,Land area 564 m2,"74 Deakin Street, Essendon VIC 3040",2,3,1,144.892166,-37.7464523,Sold by private treaty 30 January 2017,House
Price Withheld,Land area 585 m2,"40 Braemar Street, Essendon VIC 3040",2,3,1,144.905029,-37.74772,Sold at auction 05 November 2016,House
Price Withheld,Land area 507 m2,"145 Roberts Street, Essendon VIC 3040",2,3,2,144.899887,-37.7418556,Sold prior to auction 16 December 2015,House
Price Withheld,"Land area 285 m2
Internal area 225","The Boulevard, ESSENDON VIC 3040",2,3,3,144.892258,-37.763504,Sold by private treaty 10 October 2015,Apartment / Unit / Flat
Price Withheld,Land area 222 m2,"109 Bradshaw Street, ESSENDON VIC 3040",2,3,2,144.894485,-37.74531,Sold by private treaty 11 August 2015,"House,Townhouse"
Price Withheld,Internal area 151,"2/35 Graves Street, ESSENDON VIC 3040",2,3,2,144.895889,-37.74208,Sold by private treaty 24 October 2014,Townhouse
Price Withheld,"Land area 218 m2
Internal area 173","301/1018 Mt Alexander Road, ESSENDON VIC 3040",2,3,2,144.914444,-37.7498322,Sold by private treaty 23 August 2013,Apartment / Unit / Flat
Price Withheld,Land area 585,"40 Braemar Street, Essendon VIC 3040",2,3,1,144.905029,-37.74772,Sold by private treaty 25 November 2010,House
Price Withheld,Land area squareMeter m2,"5a Graves Street, Essendon VIC 3040",2,3,2,144.896454,-37.7397881,Sold by private treaty 22 August 2009,House
"$1,165,000",Land area 650 m2,"26 Mary Street, Essendon VIC 3040",2,3,1,144.89357,-37.7487373,Sold at auction 25 March 2017,House
"$1,120,000
        price from APM PriceFinder",Land area 363 m2,"53 Market Street, Essendon VIC 3040",2,3,1,144.905365,-37.7445335,Sold by private treaty 17 March 2017,House
"$1,400,000",Land area 383 m2,"22 Wheeler Place, Essendon VIC 3040",2,3,2,144.924057,-37.7565269,Sold at auction 15 November 2016,House
"$1,385,000",Land area 540 m2,"9 Lyon Street, Essendon VIC 3040",2,3,1,144.9041,-37.75317,Sold at auction 08 October 2016,House
"$1,365,000",Land area 753 m2,"17 Cooper Street, Essendon VIC 3040",2,3,1,144.896545,-37.7527733,Sold at auction 07 May 2016,House
"$1,058,000
        price from APM PriceFinder",Land area 429 m2,"165A Bradshaw Street, Essendon VIC 3040",2,3,3,144.895233,-37.7392159,Sold by private treaty 18 November 2015,House
"$878,800",Land area 494 m2,"6 Fletcher Street, ESSENDON VIC 3040",2,3,1,144.925476,-37.75555,Sold by private treaty 20 March 2015,House
"$935,000",Land area 709 m2,"25 Fletcher Street, ESSENDON VIC 3040",2,3,1,144.922,-37.75584,Sold by private treaty 08 February 2013,House
"$588,000",Internal area 0.00,"3/8 Kendall Street, ESSENDON VIC 3040",2,3,2,144.9309,-37.75788,Sold at auction 31 March 2012,Townhouse
"$672,500",Internal area 0.00,"4/76 Market Street, ESSENDON VIC 3040",2,3,1,144.8982,-37.7423172,Sold by private treaty 28 February 2012,House
"$754,000",Internal area 0.00,"2/20 Violet Street, ESSENDON VIC 3040",2,3,2,144.91362,-37.75493,Sold at auction 05 November 2011,Villa
"$910,000",Internal area 0.00,"1012A Mt Alexander Road, ESSENDON VIC 3040",2,3,2,144.915,-37.7506981,Sold at auction 08 October 2011,House
"$560,000",Internal area 0.00,"4/8 Kendall Street, ESSENDON VIC 3040",2,3,1,144.9309,-37.75788,Sold at auction 24 September 2011,Apartment / Unit / Flat
"$1,110,000",Internal area 0.00,"145 Bradshaw Street, ESSENDON VIC 3040",2,3,2,144.894913,-37.74106,Sold at auction 13 August 2011,House
"$1,160,000",Internal area 0.00,"145A Bradshaw Street, ESSENDON VIC 3040",2,3,2,144.894913,-37.74106,Sold at auction 25 June 2011,House
"$915,500",Internal area 0.00,"32 William Street, ESSENDON VIC 3040",2,3,1,144.906219,-37.7454758,Sold at auction 25 June 2011,House
"$252,000",Internal area 40 m2,"30B/80-82 Keilor Road, ESSENDON VIC 3040",2,3,1,144.90509,-37.7423935,Sold by private treaty 20 June 2011,
"$785,000",Internal area 0.00,"29 Miller Street, ESSENDON VIC 3040",2,3,2,144.91037,-37.75417,Sold by private treaty 04 June 2011,House
"$850,000",Internal area 0.00,"7 McCarron Parade, ESSENDON VIC 3040",2,3,1,144.904724,-37.75452,Sold by private treaty 19 May 2011,House
"$831,600",Internal area 0.00,"13 Lincoln Road, ESSENDON VIC 3040",2,3,2,144.9078,-37.75453,Sold by private treaty 11 May 2011,Townhouse
"$640,000",Internal area 0.00,"3/135 Bradshaw Street, ESSENDON VIC 3040",2,3,2,144.894745,-37.7419624,Sold at auction 16 April 2011,Apartment / Unit / Flat
"$1,700,000",Internal area 0.00,"5 Locke Street, ESSENDON VIC 3040",2,3,1,144.910767,-37.76014,Sold by private treaty 22 February 2011,House
"$758,000",Internal area 0.00,"2/318 Buckley Street, ESSENDON VIC 3040",2,3,2,144.8971,-37.7544022,Sold by private treaty 13 November 2010,Townhouse
"$875,000",Internal area 0.00,"25 Mary Street, ESSENDON VIC 3040",2,3,1,144.8944,-37.74913,Sold by private treaty 13 November 2010,House
"$970,000",Internal area 0.00,"1/15 Grice Crescent, ESSENDON VIC 3040",2,3,2,144.916138,-37.7513466,Sold by private treaty 06 November 2010,House
"$950,000",Internal area 0.00,"237 Pascoe Vale Road, ESSENDON VIC 3040",2,3,2,144.925385,-37.75319,Sold by private treaty 11 October 2010,House
"$971,000",Internal area 0.00,"18 Laluma Street, ESSENDON VIC 3040",2,3,1,144.905,-37.75135,Sold by private treaty 02 October 2010,House
"$695,000",Internal area 0.00,"318/87-89 Raleigh Street, ESSENDON VIC 3040",2,3,2,144.917175,-37.75305,Sold by private treaty 20 September 2010,House
