price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$790,000
        price from APM PriceFinder",Land area 844 m2,"8 Frank Street, ELTHAM VIC 3095",2,4,2,145.162262,-37.7075768,Sold at auction 20 September 2014,House
"$676,000",Land area 792 m2,"18 Barriedale Court, ELTHAM VIC 3095",2,4,2,145.161011,-37.7136421,Sold by private treaty 13 September 2014,House
"$617,000",Land area 810 m2,"61 Frank Street, ELTHAM VIC 3095",2,4,2,145.170044,-37.70751,Sold at auction 13 September 2014,House
"$710,000
        price from APM PriceFinder",Land area 831 m2,"20 Wycliffe Crescent, ELTHAM VIC 3095",2,4,2,145.16008,-37.71236,Sold by private treaty 10 September 2014,House
"$750,000
        price from APM PriceFinder",Land area 923 m2,"4 Ashdale Grove, ELTHAM VIC 3095",2,4,3,145.171616,-37.7066727,Sold by private treaty 01 September 2014,House
"$1,070,000
        price from APM PriceFinder",Land area 5433 m2,"10 Fitzsimons Lane, ELTHAM VIC 3095",2,4,3,145.1357,-37.7352753,Sold at auction 30 August 2014,House
"$890,000
        price from APM PriceFinder",Land area 946 m2,"2 Enfield Street, ELTHAM VIC 3095",2,4,2,145.157944,-37.7142944,Sold at auction 30 August 2014,House
"$960,000",Land area 1010 m2,"10 Kerby Street, ELTHAM VIC 3095",2,4,2,145.136963,-37.7281876,Sold by private treaty 16 August 2014,House
"$830,000",Land area 800 m2,"17 Barriedale Court, ELTHAM VIC 3095",2,4,2,145.1609,-37.7135,Sold by private treaty 18 July 2014,House
"$912,000
        price from APM PriceFinder",Land area 964 m2,"83 Kalbar Road, ELTHAM VIC 3095",2,4,2,145.170563,-37.69536,Sold by private treaty 18 July 2014,House
"$662,000
        price from APM PriceFinder",Land area 849 m2,"100 Arthur Street, ELTHAM VIC 3095",2,4,3,145.158051,-37.7177467,Sold by private treaty 26 June 2014,House
"$690,000
        price from APM PriceFinder",Land area 1185 m2,"58 Valonia Drive, ELTHAM VIC 3095",2,4,2,145.165634,-37.71034,Sold by private treaty 24 June 2014,House
"$1,388,000
        price from APM PriceFinder",Land area 5983 m2,"15 Banoon Road, ELTHAM VIC 3095",2,4,2,145.15007,-37.7335434,Sold by private treaty 17 June 2014,House
"$882,555
        price from APM PriceFinder",Land area 887 m2,"35 Stanley Avenue, ELTHAM VIC 3095",2,4,3,145.155319,-37.7080574,Sold by private treaty 16 June 2014,House
"$700,000",Land area 875 m2,"8 Cygnet Court, ELTHAM VIC 3095",2,4,3,145.139557,-37.71446,Sold by private treaty 16 June 2014,House
"$760,000
        price from APM PriceFinder",Land area 1080 m2,"15 Moola Place, ELTHAM VIC 3095",2,4,3,145.15506,-37.6977158,Sold at auction 14 June 2014,House
"$860,000
        price from APM PriceFinder",Land area 611 m2,"5 Valley Park Grove, ELTHAM VIC 3095",2,4,2,145.1392,-37.72911,Sold at auction 12 June 2014,House
"$715,000
        price from APM PriceFinder",Land area 1030 m2,"6 Wynvale Court, ELTHAM VIC 3095",2,4,2,145.171127,-37.6985474,Sold at auction 04 June 2014,House
"$565,000
        price from APM PriceFinder",Land area 689 m2,"219 Bolton Street, ELTHAM VIC 3095",2,4,2,145.13591,-37.7242126,Sold by private treaty 30 May 2014,House
"$750,000
        price from APM PriceFinder",Land area 797 m2,"38 Onkara Court, ELTHAM VIC 3095",2,4,2,145.170609,-37.7100525,Sold by private treaty 22 May 2014,House
"$742,000
        price from APM PriceFinder",Land area 700 m2,"34 Ely Street, ELTHAM VIC 3095",2,4,2,145.14032,-37.726368,Sold by private treaty 05 May 2014,House
"$491,500",Land area 875 m2,"2 Shalbury Avenue, ELTHAM VIC 3095",2,4,1,145.156326,-37.7072029,Sold at auction 03 May 2014,House
"$922,000
        price from APM PriceFinder",Land area 901 m2,"21 The Eyrie, ELTHAM VIC 3095",2,4,2,145.156357,-37.6958923,Sold by private treaty 23 April 2014,House
"$625,000
        price from APM PriceFinder",Land area 855 m2,"2 Amaroo Court, ELTHAM VIC 3095",2,4,2,145.168442,-37.7097054,Sold by private treaty 14 April 2014,House
"$692,000
        price from APM PriceFinder",Land area 796 m2,"9 Monclaire Court, ELTHAM VIC 3095",2,4,2,145.1626,-37.71601,Sold by private treaty 02 April 2014,House
"$530,000",Land area 1210 m2,"1367 Main Road, ELTHAM VIC 3095",2,4,1,145.168411,-37.7015877,Sold by private treaty 27 March 2014,House
"$656,000",Land area 832 m2,"32 Floriston Grove, ELTHAM VIC 3095",2,4,2,145.167465,-37.7057838,Sold by private treaty 27 March 2014,House
"$850,000",Land area 1050 m2,"6 Kalbar  Road, ELTHAM VIC 3095",2,4,2,145.173462,-37.7011871,Sold by private treaty 26 March 2014,House
"$901,500
        price from APM PriceFinder",Land area 1417 m2,"66 Scenic Crescent, ELTHAM VIC 3095",2,4,2,145.142532,-37.7064362,Sold by private treaty 25 March 2014,House
"$670,000
        price from APM PriceFinder",Land area 3464 m2,"43 Dandallo Drive, ELTHAM VIC 3095",2,4,2,145.158173,-37.6941338,Sold by private treaty 15 March 2014,House
"$735,000
        price from APM PriceFinder",Land area 888 m2,"3 Bainbridge Drive, ELTHAM VIC 3095",2,4,2,145.163071,-37.71344,Sold by private treaty 13 March 2014,House
"$581,500",Land area 789 m2,"41 Meruka Drive, ELTHAM VIC 3095",2,4,2,145.138,-37.7125931,Sold by private treaty 05 March 2014,House
"$790,100
        price from APM PriceFinder",Land area 868 m2,"24 Dandallo Drive, ELTHAM VIC 3095",2,4,2,145.155884,-37.69594,Sold by private treaty 04 March 2014,House
"$596,000
        price from APM PriceFinder",Land area 407 m2,"31 Green Place, ELTHAM VIC 3095",2,4,2,145.147766,-37.707058,Sold at auction 04 March 2014,House
"$800,000
        price from APM PriceFinder",Land area 800 m2,"14 Brentwood Rise, ELTHAM VIC 3095",2,4,2,145.139191,-37.7268867,Sold by private treaty 02 March 2014,House
"$645,000
        price from APM PriceFinder",Land area 734 m2,"16 Valonia Drive, ELTHAM VIC 3095",2,4,2,145.161743,-37.71078,Sold by private treaty 24 February 2014,House
"$925,000
        price from APM PriceFinder",Land area 923 m2,"37 Stanhope Street, ELTHAM VIC 3095",2,4,2,145.143539,-37.7125,Sold by private treaty 20 February 2014,House
"$720,000
        price from APM PriceFinder",Land area 708 m2,"29 Kelway Crescent, ELTHAM VIC 3095",2,4,2,145.133484,-37.7046547,Sold by private treaty 17 February 2014,House
"$610,000",Land area 964 m2,"12 Heddon Court, ELTHAM VIC 3095",2,4,3,145.167038,-37.70476,Sold by private treaty 15 February 2014,House
"$810,002
        price from APM PriceFinder",Land area 1061 m2,"2 Cloud Court, ELTHAM VIC 3095",2,4,3,145.163757,-37.7008133,Sold at auction 15 February 2014,House
"$665,000
        price from APM PriceFinder",Land area 1400 m2,"62 Livingstone Road, ELTHAM VIC 3095",2,4,3,145.1561,-37.7101822,Sold by private treaty 13 February 2014,House
"$910,000
        price from APM PriceFinder",Land area 1045 m2,"29 Moola Place, ELTHAM VIC 3095",2,4,3,145.156158,-37.6966324,Sold by private treaty 04 February 2014,House
"$603,000",Land area 845 m2,"4 Marion Way, ELTHAM VIC 3095",2,4,2,145.161575,-37.697216,Sold by private treaty 01 February 2014,House
"$575,000
        price from APM PriceFinder",Land area 1476 m2,"64 Parsons Road, ELTHAM VIC 3095",2,4,2,145.168732,-37.6972237,Sold by private treaty 21 January 2014,House
"$850,000
        price from APM PriceFinder",Land area 897 m2,"20 York Street, ELTHAM VIC 3095",2,4,2,145.148331,-37.71859,Sold by private treaty 08 January 2014,House
"$675,000
        price from APM PriceFinder",Land area 800 m2,"12 Bainbridge Drive, ELTHAM VIC 3095",2,4,2,145.162872,-37.7124252,Sold by private treaty 12 December 2013,House
"$635,000
        price from APM PriceFinder",Land area 839 m2,"81 Arthur Street, ELTHAM VIC 3095",2,4,2,145.15715,-37.7152328,Sold by private treaty 10 December 2013,House
"$715,000",Land area 816 m2,"217 Progress Road, ELTHAM VIC 3095",2,4,3,145.14856,-37.70207,Sold by private treaty 08 December 2013,House
"$725,500
        price from APM PriceFinder",Land area 932 m2,"21 Beard Street, ELTHAM VIC 3095",2,4,3,145.161224,-37.7083664,Sold by private treaty 29 November 2013,House
"$681,000
        price from APM PriceFinder",Land area 990 m2,"5 Venue Close, ELTHAM VIC 3095",2,4,2,145.1627,-37.7173424,Sold by private treaty 26 November 2013,House
"$835,000
        price from APM PriceFinder",Land area 1828 m2,"62 Sherbrooke Street, ELTHAM VIC 3095",2,4,2,145.147247,-37.70409,Sold by private treaty 26 November 2013,House
"$1,060,000
        price from APM PriceFinder",Land area 4054 m2,"210 Pitt Street, ELTHAM VIC 3095",2,4,2,145.163055,-37.72097,Sold by private treaty 23 November 2013,House
"$585,000",Land area 1422 m2,"96 Silver Street, ELTHAM VIC 3095",2,4,2,145.141708,-37.70799,Sold by private treaty 15 November 2013,House
"$599,990",Land area 790 m2,"4 Wynvale Court, ELTHAM VIC 3095",2,4,2,145.171585,-37.6983948,Sold by private treaty 13 November 2013,House
"$657,500",Land area 816 m2,"5 Scarlet Ash Court, ELTHAM VIC 3095",2,4,2,145.1662,-37.71765,Sold by private treaty 13 November 2013,House
"$1,105,000
        price from APM PriceFinder",Land area 4262 m2,"9 Haldane Road, ELTHAM VIC 3095",2,4,2,145.150528,-37.7325134,Sold by private treaty 29 October 2013,House
"$721,000
        price from APM PriceFinder",Land area 883 m2,"71 Frank Street, ELTHAM VIC 3095",2,4,2,145.171036,-37.7072754,Sold by private treaty 26 October 2013,House
"$1,681,100
        price from APM PriceFinder",Land area 4504 m2,"103 Lavender Park Road, ELTHAM VIC 3095",2,4,2,145.154831,-37.7292442,Sold by private treaty 20 October 2013,House
"$800,000
        price from APM PriceFinder",Land area 906 m2,"16 Echidna Road, ELTHAM VIC 3095",2,4,2,145.175613,-37.7011948,Sold prior to auction 18 October 2013,House
"$620,000
        price from APM PriceFinder",Land area 785 m2,"37 Wycliffe Crescent, ELTHAM VIC 3095",2,4,2,145.162033,-37.71318,Sold by private treaty 10 October 2013,House
"$715,000",Land area 1030 m2,"50 Stanley Avenue, ELTHAM VIC 3095",2,4,2,145.1567,-37.7088966,Sold at auction 05 October 2013,House
"$580,000",Land area 763 m2,"40 Milborne Crescent, ELTHAM VIC 3095",2,4,2,145.169128,-37.7036972,Sold at auction 05 October 2013,House
"$649,000
        price from APM PriceFinder",Land area 1176 m2,"8 Gumhill Court, ELTHAM VIC 3095",2,4,2,145.170731,-37.7124672,Sold at auction 28 September 2013,House
"$520,000",Land area 1439 m2,"7 Mooltan Place, ELTHAM VIC 3095",2,4,2,145.150391,-37.6896667,Sold by private treaty 31 August 2013,House
"$690,000
        price from APM PriceFinder",Land area 1515 m2,"62 Warringah Crescent, ELTHAM VIC 3095",2,4,2,145.1378,-37.7077866,Sold by private treaty 29 August 2013,House
"$750,000",Land area 1135 m2,"3 Parsons Road, ELTHAM VIC 3095",2,4,2,145.169785,-37.6978455,Sold by private treaty 26 August 2013,House
"$630,000",Land area 690 m2,"1 Andrews Street, ELTHAM VIC 3095",2,4,2,145.163666,-37.7036324,Sold by private treaty 17 August 2013,House
"$1,030,000
        price from APM PriceFinder",Land area 1027 m2,"39 Diosma Road, ELTHAM VIC 3095",2,4,2,145.16983,-37.7138634,Sold at auction 17 August 2013,House
"$706,000
        price from APM PriceFinder",Land area 932 m2,"18 Bainbridge Drive, ELTHAM VIC 3095",2,4,2,145.1621,-37.7110863,Sold by private treaty 06 August 2013,House
"$641,000",Land area 806 m2,"4 Penrith Court, ELTHAM VIC 3095",2,4,2,145.1577,-37.7095642,Sold by private treaty 03 August 2013,House
"$767,000
        price from APM PriceFinder",Land area 1129 m2,"24 Kalbar Road, ELTHAM VIC 3095",2,4,2,145.173935,-37.7003746,Sold by private treaty 02 August 2013,House
"$977,000
        price from APM PriceFinder",Land area 1680 m2,"61 Zig Zag Road, ELTHAM VIC 3095",2,4,3,145.158539,-37.6987724,Sold by private treaty 30 July 2013,House
"$700,000
        price from APM PriceFinder",Land area 605 m2,"86 Napoleon Street, ELTHAM VIC 3095",2,4,2,145.147964,-37.7240944,Sold by private treaty 13 July 2013,House
"$1,240,000
        price from APM PriceFinder",Land area 3541 m2,"5 Hillcrest Avenue, ELTHAM VIC 3095",2,4,2,145.153152,-37.72843,Sold by private treaty 06 July 2013,House
"$716,000
        price from APM PriceFinder",Land area 935 m2,"10 Onkara Court, ELTHAM VIC 3095",2,4,2,145.171524,-37.7082748,Sold by private treaty 05 July 2013,House
"$630,000",Land area 827 m2,"8 Monclaire Court, ELTHAM VIC 3095",2,4,2,145.162231,-37.71642,Sold by private treaty 02 July 2013,House
"$631,000
        price from APM PriceFinder",Land area 914 m2,"73 Frank Street, ELTHAM VIC 3095",2,4,2,145.170959,-37.7070847,Sold by private treaty 26 June 2013,House
"$1,050,000
        price from APM PriceFinder",Land area 2306 m2,"12 Victoria Close, ELTHAM VIC 3095",2,4,2,145.1645,-37.6985168,Sold by private treaty 17 June 2013,House
"$800,000
        price from APM PriceFinder",Land area 2694 m2,"2 Tanya Way, ELTHAM VIC 3095",2,4,2,145.142685,-37.71491,Sold at auction 15 June 2013,House
"$740,000
        price from APM PriceFinder",Land area 794 m2,"16 The Eyrie, ELTHAM VIC 3095",2,4,2,145.15744,-37.69602,Sold at auction 14 June 2013,House
"$715,000
        price from APM PriceFinder",Land area 773 m2,"2 Kyne Place, ELTHAM VIC 3095",2,4,2,145.174316,-37.7047768,Sold by private treaty 10 June 2013,House
"$620,000
        price from APM PriceFinder",Land area 888 m2,"19 Hartland Way, ELTHAM VIC 3095",2,4,2,145.160843,-37.71593,Sold by private treaty 09 June 2013,House
"$623,000
        price from APM PriceFinder",Land area 798 m2,"21 Hartland Way, ELTHAM VIC 3095",2,4,2,145.160919,-37.7157745,Sold by private treaty 07 June 2013,House
"$615,000
        price from APM PriceFinder",Land area 786 m2,"11 Milborne Crescent, ELTHAM VIC 3095",2,4,2,145.16922,-37.7061462,Sold by private treaty 06 June 2013,House
"$1,170,000
        price from APM PriceFinder",Land area 1142 m2,"10 Fay Street, ELTHAM VIC 3095",2,4,3,145.141983,-37.7147141,Sold at auction 01 June 2013,House
"$1,022,000
        price from APM PriceFinder",Land area 1376 m2,"5 Woongarra Court, ELTHAM VIC 3095",2,4,3,145.1709,-37.6945953,Sold at auction 01 June 2013,House
"$480,000",Land area 1060 m2,"513 Main Road, ELTHAM VIC 3095",2,4,2,145.136383,-37.7321358,Sold at auction 18 May 2013,House
"$647,500
        price from APM PriceFinder",Land area 898 m2,"48 Glenister Drive, ELTHAM VIC 3095",2,4,2,145.157455,-37.7177849,Sold by private treaty 08 May 2013,House
"$625,500",Land area 789 m2,"64 Wycliffe Crescent, ELTHAM VIC 3095",2,4,2,145.164886,-37.714695,Sold by private treaty 07 May 2013,House
"$630,000
        price from APM PriceFinder",Land area 785 m2,"131 Franklin Street, ELTHAM VIC 3095",2,4,2,145.152939,-37.72251,Sold at auction 19 April 2013,House
"$616,000
        price from APM PriceFinder",Land area 876 m2,"52 Beard Street, ELTHAM VIC 3095",2,4,2,145.161423,-37.7063332,Sold by private treaty 16 April 2013,House
"$662,000
        price from APM PriceFinder",Land area 896 m2,"50 Glenister Drive, ELTHAM VIC 3095",2,4,2,145.157562,-37.7176132,Sold by private treaty 16 March 2013,House
"$740,000
        price from APM PriceFinder",Land area 1629 m2,"92 Zig Zag Road, ELTHAM VIC 3095",2,4,2,145.159943,-37.69652,Sold by private treaty 04 March 2013,House
"$705,000
        price from APM PriceFinder",Land area 960 m2,"4 Adecroft Court, ELTHAM VIC 3095",2,4,3,145.160858,-37.71534,Sold by private treaty 04 March 2013,House
"$790,000
        price from APM PriceFinder",Land area 707 m2,"59 Falkiner Street, ELTHAM VIC 3095",2,4,2,145.141129,-37.7267647,Sold by private treaty 21 February 2013,House
"$570,000
        price from APM PriceFinder",Land area 826 m2,"33 Dandallo Drive, ELTHAM VIC 3095",2,4,2,145.156815,-37.6944656,Sold by private treaty 20 February 2013,House
"$830,000
        price from APM PriceFinder",Land area 1098 m2,"16 Woodridge Court, ELTHAM VIC 3095",2,4,2,145.1665,-37.7129555,Sold by private treaty 11 February 2013,House
"$605,500",Land area 815 m2,"13 Scarlet Ash Court, ELTHAM VIC 3095",2,4,3,145.167191,-37.7176,Sold by private treaty 24 January 2013,House
"$790,000
        price from APM PriceFinder",Land area 884 m2,"6 Bushland Court, ELTHAM VIC 3095",2,4,2,145.139725,-37.72967,Sold by private treaty 11 December 2012,House
"$570,000
        price from APM PriceFinder",Land area 928 m2,"6 Narida Court, ELTHAM VIC 3095",2,4,2,145.162735,-37.696846,Sold by private treaty 03 December 2012,House
"$655,000
        price from APM PriceFinder",Land area 785 m2,"8 Matilda Court, ELTHAM VIC 3095",2,4,2,145.13649,-37.7040825,Sold by private treaty 22 November 2012,House
"$1,032,500
        price from APM PriceFinder",Land area 2820 m2,"55 Zig Zag Road, ELTHAM VIC 3095",2,4,3,145.158447,-37.6998024,Sold by private treaty 17 November 2012,House
"$845,000
        price from APM PriceFinder",Land area 904 m2,"17 Laleham Court, ELTHAM VIC 3095",2,4,3,145.158936,-37.71572,Sold by private treaty 15 November 2012,House
"$645,000",Land area 991 m2,"36 Moola Place, ELTHAM VIC 3095",2,4,2,145.15683,-37.69698,Sold by private treaty 01 November 2012,House
"$680,000
        price from APM PriceFinder",Land area 811 m2,"16 Scarlet Ash Court, ELTHAM VIC 3095",2,4,2,145.166687,-37.7179565,Sold by private treaty 25 October 2012,House
"$900,000",Land area 5615 m2,"8 Diosma Road, Eltham VIC 3095",2,4,2,145.167252,-37.71489,Sold by private treaty 20 October 2012,House
"$655,000
        price from APM PriceFinder",Land area 1047 m2,"46 Swan Street, ELTHAM VIC 3095",2,4,2,145.143143,-37.71612,Sold by private treaty 13 October 2012,House
"$615,000
        price from APM PriceFinder",Land area 1127 m2,"5 Kalbar Road, ELTHAM VIC 3095",2,4,2,145.172821,-37.70123,Sold by private treaty 02 October 2012,House
"$770,000
        price from APM PriceFinder",Land area 1208 m2,"39 Kalbar Road, ELTHAM VIC 3095",2,4,2,145.172577,-37.6983223,Sold by private treaty 03 September 2012,House
"$656,000
        price from APM PriceFinder",Land area 772 m2,"1 Ashdale Grove, ELTHAM VIC 3095",2,4,2,145.170944,-37.70657,Sold by private treaty 23 August 2012,House
"$580,000
        price from APM PriceFinder",Land area 1404 m2,"33 Valonia Drive, ELTHAM VIC 3095",2,4,2,145.162735,-37.7096024,Sold by private treaty 24 July 2012,House
"$745,000
        price from APM PriceFinder",Land area 902 m2,"11 Peppermint Grove, ELTHAM VIC 3095",2,4,2,145.166962,-37.7163963,Sold by private treaty 20 July 2012,House
"$585,000
        price from APM PriceFinder",Land area 1380 m2,"3 Grove Street, ELTHAM VIC 3095",2,4,2,145.15271,-37.7105,Sold by private treaty 16 July 2012,House
"$1,250,000
        price from APM PriceFinder",Land area 5041 m2,"28 Sweeneys Lane, ELTHAM VIC 3095",2,4,3,145.15918,-37.72744,Sold by private treaty 06 July 2012,House
"$601,500
        price from APM PriceFinder",Land area 1027 m2,"9 Quentin Way, ELTHAM VIC 3095",2,4,2,145.165421,-37.7088623,Sold by private treaty 29 June 2012,House
"$771,000
        price from APM PriceFinder",Land area 1811 m2,"9 Stringybark Road, ELTHAM VIC 3095",2,4,2,145.163208,-37.72467,Sold at auction 20 June 2012,House
"$750,000","Land area 1294 m2
Internal area 0.00","9 - 11 Kalbar Road, Eltham VIC 3095",2,4,2,145.1729,-37.7008667,Sold by private treaty 17 June 2012,House
"$1,250,000
        price from APM PriceFinder",Land area 741 m2,"9 Hill Mews, ELTHAM VIC 3095",2,4,3,145.158432,-37.7237167,Sold by private treaty 08 June 2012,House
"$715,000","Land area 1145 m2
Internal area 0.00","30 Allison Crescent, Eltham VIC 3095",2,4,2,145.142456,-37.70214,Sold by private treaty 30 May 2012,House
"$840,000
        price from APM PriceFinder",Land area 4776 m2,"34 Warringah Crescent, ELTHAM VIC 3095",2,4,2,145.136063,-37.7092438,Sold by private treaty 19 May 2012,House
"$595,000
        price from APM PriceFinder",Land area 1160 m2,"27 Onkara Court, ELTHAM VIC 3095",2,4,2,145.171188,-37.71106,Sold by private treaty 19 May 2012,House
"$640,000
        price from APM PriceFinder",Land area 977 m2,"48 Leane Drive, ELTHAM VIC 3095",2,4,2,145.163147,-37.6976166,Sold by private treaty 08 May 2012,House
"$635,000
        price from APM PriceFinder",Land area 793 m2,"11 Jinkana Grove, ELTHAM VIC 3095",2,4,2,145.16713,-37.70904,Sold by private treaty 05 May 2012,House
"$1,350,000
        price from APM PriceFinder","Land area 3 acres
Internal area 0.00","8 Wild Cherry Drive, Eltham VIC 3095",2,4,2,145.167358,-37.73113,Sold by private treaty 24 April 2012,House
"$710,000
        price from APM PriceFinder",Land area 906 m2,"5 Christine Avenue, Eltham VIC 3095",2,4,2,145.162842,-37.7116928,Sold by private treaty 24 April 2012,House
"$833,000
        price from APM PriceFinder",Land area 1029 m2,"11 Sunray Court, ELTHAM VIC 3095",2,4,2,145.169449,-37.7126,Sold by private treaty 16 April 2012,House
"$830,000
        price from APM PriceFinder",Land area 3077 m2,"73 Orchard Avenue, ELTHAM VIC 3095",2,4,2,145.146744,-37.6995163,Sold by private treaty 30 March 2012,House
"$810,000
        price from APM PriceFinder",Land area 864 m2,"25 Meruka Drive, ELTHAM VIC 3095",2,4,2,145.136948,-37.71353,Sold by private treaty 25 March 2012,House
"$615,000
        price from APM PriceFinder",Land area 794 m2,"128 Pitt Street, ELTHAM VIC 3095",2,4,3,145.152359,-37.7218971,Sold by private treaty 16 March 2012,House
"$560,000
        price from APM PriceFinder","Land area 798 m2
Internal area 0.00","59 Porter Street, Eltham VIC 3095",2,4,2,145.1379,-37.7274551,Sold by private treaty 12 March 2012,House
"$592,000
        price from APM PriceFinder",Land area 881 m2,"461 Reynolds Road, ELTHAM VIC 3095",2,4,2,145.175,-37.70809,Sold by private treaty 05 March 2012,House
"$662,000
        price from APM PriceFinder",Land area 884 m2,"16 Enfield Street, ELTHAM VIC 3095",2,4,2,145.1586,-37.7145233,Sold by private treaty 01 March 2012,House
"$451,000",Land area 800 m2,"7 Ryans Road, ELTHAM VIC 3095",2,4,2,145.138,-37.7145271,Sold by private treaty 27 February 2012,House
"$651,000
        price from APM PriceFinder",Land area 805 m2,ELTHAM VIC 3095,2,4,2,145.134354,-37.7104721,Sold by private treaty 07 February 2012,House
"$580,000",Land area 841 m2,"16 Peter Street, ELTHAM VIC 3095",2,4,2,145.142288,-37.7135048,Sold by private treaty 01 February 2012,House
"$550,000","Land area 1284 m2
Internal area 0.00","5 Cityview Court, Eltham VIC 3095",2,4,2,145.1695,-37.6953964,Sold by private treaty 29 January 2012,House
"$730,000",Land area 958 m2,"1182 Main Road, ELTHAM VIC 3095",2,4,2,145.153656,-37.7051659,Sold by private treaty 24 January 2012,House
"$910,000
        price from APM PriceFinder",Land area 680 m2,"20 Valley Park Grove, ELTHAM VIC 3095",2,4,2,145.139435,-37.72852,Sold by private treaty 19 January 2012,House
"$870,000
        price from APM PriceFinder","Land area 1115 m2
Internal area 0.00","12 Woodridge Court, Eltham VIC 3095",2,4,2,145.167542,-37.71297,Sold by private treaty 15 January 2012,House
"$730,000
        price from APM PriceFinder",Land area 1600 m2,"90 Zig Zag Road, ELTHAM VIC 3095",2,4,2,145.1599,-37.6967659,Sold by private treaty 20 December 2011,House
"$705,000
        price from APM PriceFinder",Land area 805 m2,"4 Avarn Court, ELTHAM VIC 3095",2,4,2,145.161743,-37.71879,Sold by private treaty 13 December 2011,House
"$725,000
        price from APM PriceFinder",Land area 1563 m2,"10 Vine Street, ELTHAM VIC 3095",2,4,2,145.142456,-37.7098923,Sold by private treaty 04 December 2011,House
"$730,000
        price from APM PriceFinder","Land area 1034 m2
Internal area 0.00","13 Flint Street, Eltham VIC 3095",2,4,2,145.138092,-37.7244,Sold by private treaty 30 November 2011,House
"$655,000","Land area 865 m2
Internal area 865.00","86 Henry Street, Eltham VIC 3095",2,4,2,145.156708,-37.7182274,Sold by private treaty 23 November 2011,House
"$690,000
        price from APM PriceFinder",Land area 1467 m2,ELTHAM VIC 3095,2,4,2,145.17395,-37.6997871,Sold at auction 21 November 2011,House
"$770,000
        price from APM PriceFinder",Land area 920 m2,"33 Onkara Court, ELTHAM VIC 3095",2,4,2,145.170273,-37.7108727,Sold by private treaty 14 November 2011,House
"$550,000","Land area 1186 m2
Internal area 0.00","4 Swan Street, Eltham VIC 3095",2,4,2,145.138763,-37.7155342,Sold by private treaty 04 November 2011,House
"$610,000
        price from APM PriceFinder","Land area 865 m2
Internal area 0.00","9 Withers Way, Eltham VIC 3095",2,4,2,145.137848,-37.7232742,Sold by private treaty 20 October 2011,House
"$690,000
        price from APM PriceFinder",Land area 818 m2,"48 Wycliffe Crescent, ELTHAM VIC 3095",2,4,2,145.163071,-37.71448,Sold by private treaty 06 October 2011,House
"$540,000
        price from APM PriceFinder","Land area 811 m2
Internal area 0.00","20 Ashdale Grove, Eltham VIC 3095",2,4,2,145.17189,-37.70539,Sold by private treaty 04 September 2011,House
"$599,900
        price from APM PriceFinder",Land area 855 m2,"9 Bainbridge Drive, ELTHAM VIC 3095",2,4,2,145.162552,-37.7131,Sold by private treaty 02 September 2011,House
"$525,000
        price from APM PriceFinder",Land area 1000 m2,"9 Helene Street, ELTHAM VIC 3095",2,4,2,145.153854,-37.70714,Sold by private treaty 29 August 2011,House
"$770,700
        price from APM PriceFinder",Land area 1000 m2,"21 Darkan Court, ELTHAM VIC 3095",2,4,3,145.172668,-37.69887,Sold by private treaty 21 August 2011,House
"$780,000
        price from APM PriceFinder",Land area 2700 m2,"14 Diamond Street, ELTHAM VIC 3095",2,4,2,145.1424,-37.7119179,Sold at auction 20 August 2011,House
"$600,000
        price from APM PriceFinder",Land area 795,"1362 Main Road, ELTHAM VIC 3095",2,4,2,145.167877,-37.7030258,Sold by private treaty 10 August 2011,House
"$755,000
        price from APM PriceFinder",Land area 1146,"11 Woodridge Court, ELTHAM VIC 3095",2,4,2,145.167847,-37.7128334,Sold by private treaty 09 August 2011,House
"$775,000
        price from APM PriceFinder",Land area 863,"90 Pitt Street, ELTHAM VIC 3095",2,4,2,145.148087,-37.7213821,Sold by private treaty 26 July 2011,House
"$960,000
        price from APM PriceFinder","Land area 1024 m2
Internal area 0.00","12 Fay Street, Eltham VIC 3095",2,4,2,145.141785,-37.71467,Sold at auction 16 July 2011,House
"$768,000
        price from APM PriceFinder",Land area 1397 m2,"68 Livingstone Road, ELTHAM VIC 3095",2,4,2,145.156616,-37.7102432,Sold by private treaty 15 July 2011,House
"$1,175,000
        price from APM PriceFinder",Land area 3980 m2,"15 Haldane Road, ELTHAM VIC 3095",2,4,2,145.149048,-37.7332535,Sold by private treaty 14 July 2011,House
"$840,000
        price from APM PriceFinder",Land area 1533 m2,"3 Messmate Rise, ELTHAM VIC 3095",2,4,2,145.145889,-37.6923,Sold by private treaty 11 July 2011,House
"$549,000
        price from APM PriceFinder","Land area 1102 m2
Internal area 0.00","2 Hartland Way, Eltham VIC 3095",2,4,2,145.161819,-37.7173958,Sold by private treaty 08 July 2011,House
"$641,000
        price from APM PriceFinder",Land area 1186 m2,"160 Scenic Crescent, ELTHAM VIC 3095",2,4,2,145.1468,-37.70569,Sold by private treaty 05 July 2011,House
"$550,000
        price from APM PriceFinder",Land area 903 m2,"15 Ingrams Road, ELTHAM VIC 3095",2,4,2,145.181686,-37.70056,Sold by private treaty 19 June 2011,House
"$818,000
        price from APM PriceFinder",Land area 678,"3 Bushland Court, ELTHAM VIC 3095",2,4,2,145.140228,-37.7293854,Sold by private treaty 08 June 2011,House
